dataset,level,sample_id,transition,before_stage,after_stage,pure_default_optimizer_boundary,functions_before,functions_after,functions_delta,functions_delta_ratio,blocks_before,blocks_after,blocks_delta,blocks_delta_ratio,instructions_before,instructions_after,instructions_delta,instructions_delta_ratio,conditional_branches_before,conditional_branches_after,conditional_branches_delta,conditional_branches_delta_ratio,calls_before,calls_after,calls_delta,calls_delta_ratio,direct_calls_before,direct_calls_after,direct_calls_delta,direct_calls_delta_ratio,indirect_calls_before,indirect_calls_after,indirect_calls_delta,indirect_calls_delta_ratio,intrinsics_before,intrinsics_after,intrinsics_delta,intrinsics_delta_ratio,allocas_before,allocas_after,allocas_delta,allocas_delta_ratio,loads_before,loads_after,loads_delta,loads_delta_ratio,stores_before,stores_after,stores_delta,stores_delta_ratio,geps_before,geps_after,geps_delta,geps_delta_ratio,phis_before,phis_after,phis_delta,phis_delta_ratio,selects_before,selects_after,selects_delta,selects_delta_ratio,switches_before,switches_after,switches_delta,switches_delta_ratio,unreachable_before,unreachable_after,unreachable_delta,unreachable_delta_ratio,memory_ops_before,memory_ops_after,memory_ops_delta,memory_ops_delta_ratio,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,scalar_cleanup_ops_delta_ratio,vector_instructions_before,vector_instructions_after,vector_instructions_delta,vector_instructions_delta_ratio
public_v1,O1,p00693,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,5,5,0,0.0,39,39,0,0.0,653,653,0,0.0,20,20,0,0.0,32,32,0,0.0,32,32,0,0.0,0,0,0,,10,10,0,0.0,5,5,0,0.0,52,52,0,0.0,198,198,0,0.0,105,105,0,0.0,4,4,0,0.0,50,50,0,0.0,0,0,0,,0,0,0,,360,360,0,0.0,146,146,0,0.0,0,0,0,
public_v1,O1,p00693,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,5,5,0,0.0,39,40,1,0.02564102564102564,653,562,-91,-0.13935681470137826,20,20,0,0.0,32,30,-2,-0.0625,32,30,-2,-0.0625,0,0,0,,10,10,0,0.0,5,5,0,0.0,52,47,-5,-0.09615384615384616,198,110,-88,-0.4444444444444444,105,107,2,0.01904761904761905,4,13,9,2.25,50,42,-8,-0.16,0,0,0,,0,0,0,,360,269,-91,-0.25277777777777777,146,147,1,0.00684931506849315,0,0,0,
public_v1,O1,p00788,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,3,-23,-0.8846153846153846,153,46,-107,-0.6993464052287581,2815,427,-2388,-0.8483126110124334,70,14,-56,-0.8,54,13,-41,-0.7592592592592593,49,13,-36,-0.7346938775510204,5,0,-5,-1.0,11,0,-11,-1.0,0,3,3,,188,51,-137,-0.7287234042553191,472,96,-376,-0.7966101694915254,9,53,44,4.888888888888889,3,6,3,1.0,28,13,-15,-0.5357142857142857,0,1,1,,17,9,-8,-0.47058823529411764,669,203,-466,-0.6965620328849028,1052,89,-963,-0.9153992395437263,0,0,0,
public_v1,O1,p00788,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,3,3,0,0.0,46,45,-1,-0.021739130434782608,427,423,-4,-0.00936768149882904,14,14,0,0.0,13,13,0,0.0,13,13,0,0.0,0,0,0,,0,0,0,,3,3,0,0.0,51,51,0,0.0,96,96,0,0.0,53,54,1,0.018867924528301886,6,6,0,0.0,13,13,0,0.0,1,1,0,0.0,9,9,0,0.0,203,204,1,0.0049261083743842365,89,88,-1,-0.011235955056179775,0,0,0,
public_v1,O1,p00788,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,3,2,-1,-0.3333333333333333,45,46,1,0.022222222222222223,423,428,5,0.01182033096926714,14,15,1,0.07142857142857142,13,11,-2,-0.15384615384615385,13,11,-2,-0.15384615384615385,0,0,0,,0,0,0,,3,3,0,0.0,51,51,0,0.0,96,120,24,0.25,54,60,6,0.1111111111111111,6,5,-1,-0.16666666666666666,13,14,1,0.07692307692307693,1,1,0,0.0,9,9,0,0.0,204,234,30,0.14705882352941177,88,75,-13,-0.14772727272727273,0,0,0,
public_v1,O1,p00788,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,46,46,0,0.0,428,428,0,0.0,15,15,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,0,0,0,,3,3,0,0.0,51,51,0,0.0,120,120,0,0.0,60,60,0,0.0,5,5,0,0.0,14,14,0,0.0,1,1,0,0.0,9,9,0,0.0,234,234,0,0.0,75,75,0,0.0,0,0,0,
public_v1,O1,p00788,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,46,46,0,0.0,428,428,0,0.0,15,15,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,0,0,0,,3,3,0,0.0,51,51,0,0.0,120,120,0,0.0,60,60,0,0.0,5,5,0,0.0,14,14,0,0.0,1,1,0,0.0,9,9,0,0.0,234,234,0,0.0,75,75,0,0.0,0,0,0,
public_v1,O1,p00788,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,2,0,0.0,46,45,-1,-0.021739130434782608,428,204,-224,-0.5233644859813084,15,15,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,0,0,0,,3,8,5,1.6666666666666667,51,4,-47,-0.9215686274509803,120,9,-111,-0.925,60,0,-60,-1.0,5,29,24,4.8,14,6,-8,-0.5714285714285714,1,1,0,0.0,9,9,0,0.0,234,21,-213,-0.9102564102564102,75,77,2,0.02666666666666667,0,0,0,
public_v1,O1,p00793,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,31,9,-22,-0.7096774193548387,162,103,-59,-0.36419753086419754,3671,5116,1445,0.3936257150640153,76,42,-34,-0.4473684210526316,67,101,34,0.5074626865671642,62,101,39,0.6290322580645161,5,0,-5,-1.0,22,38,16,0.7272727272727273,0,6,6,,374,620,246,0.6577540106951871,736,2458,1722,2.339673913043478,43,136,93,2.1627906976744184,14,423,409,29.214285714285715,26,14,-12,-0.46153846153846156,0,9,9,,7,4,-3,-0.42857142857142855,1153,3220,2067,1.792714657415438,1167,970,-197,-0.168808911739503,0,0,0,
public_v1,O1,p00793,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,103,103,0,0.0,5116,5116,0,0.0,42,42,0,0.0,101,101,0,0.0,101,101,0,0.0,0,0,0,,38,38,0,0.0,6,6,0,0.0,620,620,0,0.0,2458,2458,0,0.0,136,136,0,0.0,423,423,0,0.0,14,14,0,0.0,9,9,0,0.0,4,4,0,0.0,3220,3220,0,0.0,970,970,0,0.0,0,0,0,
public_v1,O1,p00793,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,103,103,0,0.0,5116,5061,-55,-0.01075058639562158,42,42,0,0.0,101,101,0,0.0,101,101,0,0.0,0,0,0,,38,38,0,0.0,6,6,0,0.0,620,601,-19,-0.03064516129032258,2458,2422,-36,-0.014646053702196907,136,136,0,0.0,423,423,0,0.0,14,14,0,0.0,9,9,0,0.0,4,4,0,0.0,3220,3165,-55,-0.017080745341614908,970,970,0,0.0,0,0,0,
public_v1,O1,p00793,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,103,103,0,0.0,5061,5061,0,0.0,42,42,0,0.0,101,101,0,0.0,101,101,0,0.0,0,0,0,,38,38,0,0.0,6,6,0,0.0,601,601,0,0.0,2422,2422,0,0.0,136,136,0,0.0,423,423,0,0.0,14,14,0,0.0,9,9,0,0.0,4,4,0,0.0,3165,3165,0,0.0,970,970,0,0.0,0,0,0,
public_v1,O1,p00793,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,103,103,0,0.0,5061,5061,0,0.0,42,42,0,0.0,101,101,0,0.0,101,101,0,0.0,0,0,0,,38,38,0,0.0,6,6,0,0.0,601,601,0,0.0,2422,2422,0,0.0,136,136,0,0.0,423,423,0,0.0,14,14,0,0.0,9,9,0,0.0,4,4,0,0.0,3165,3165,0,0.0,970,970,0,0.0,0,0,0,
public_v1,O1,p00793,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,103,103,0,0.0,5061,5023,-38,-0.007508397549891326,42,42,0,0.0,101,101,0,0.0,101,101,0,0.0,0,0,0,,38,38,0,0.0,6,6,0,0.0,601,598,-3,-0.004991680532445923,2422,2386,-36,-0.01486374896779521,136,136,0,0.0,423,430,7,0.016548463356973995,14,14,0,0.0,9,9,0,0.0,4,4,0,0.0,3165,3126,-39,-0.012322274881516588,970,971,1,0.0010309278350515464,0,0,0,
public_v1,O1,p00859,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,37,7,-30,-0.8108108108108109,245,97,-148,-0.6040816326530613,4458,1274,-3184,-0.7142216240466577,97,6,-91,-0.9381443298969072,80,42,-38,-0.475,73,42,-31,-0.4246575342465753,7,0,-7,-1.0,25,2,-23,-0.92,0,2,2,,299,140,-159,-0.5317725752508361,720,201,-519,-0.7208333333333333,32,120,88,2.75,5,31,26,5.2,47,21,-26,-0.5531914893617021,0,2,2,,3,0,-3,-1.0,1051,463,-588,-0.5594671741198858,1694,278,-1416,-0.8358913813459268,0,0,0,
public_v1,O1,p00859,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,7,7,0,0.0,97,93,-4,-0.041237113402061855,1274,1218,-56,-0.04395604395604396,6,5,-1,-0.16666666666666666,42,40,-2,-0.047619047619047616,42,40,-2,-0.047619047619047616,0,0,0,,2,0,-2,-1.0,2,1,-1,-0.5,140,137,-3,-0.02142857142857143,201,183,-18,-0.08955223880597014,120,109,-11,-0.09166666666666666,31,30,-1,-0.03225806451612903,21,20,-1,-0.047619047619047616,2,2,0,0.0,0,0,0,,463,430,-33,-0.07127429805615551,278,268,-10,-0.03597122302158273,0,0,0,
public_v1,O1,p00859,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,7,7,0,0.0,93,92,-1,-0.010752688172043012,1218,876,-342,-0.28078817733990147,5,5,0,0.0,40,40,0,0.0,40,40,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,137,98,-39,-0.2846715328467153,183,172,-11,-0.060109289617486336,109,100,-9,-0.08256880733944955,30,28,-2,-0.06666666666666667,20,20,0,0.0,2,2,0,0.0,0,0,0,,430,371,-59,-0.1372093023255814,268,169,-99,-0.3694029850746269,0,0,0,
public_v1,O1,p00859,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,7,7,0,0.0,92,92,0,0.0,876,876,0,0.0,5,5,0,0.0,40,40,0,0.0,40,40,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,98,98,0,0.0,172,172,0,0.0,100,100,0,0.0,28,28,0,0.0,20,20,0,0.0,2,2,0,0.0,0,0,0,,371,371,0,0.0,169,169,0,0.0,0,0,0,
public_v1,O1,p00859,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,7,7,0,0.0,92,92,0,0.0,876,876,0,0.0,5,5,0,0.0,40,40,0,0.0,40,40,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,98,98,0,0.0,172,172,0,0.0,100,100,0,0.0,28,28,0,0.0,20,20,0,0.0,2,2,0,0.0,0,0,0,,371,371,0,0.0,169,169,0,0.0,0,0,0,
public_v1,O1,p00859,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,7,7,0,0.0,92,92,0,0.0,876,836,-40,-0.045662100456621,5,5,0,0.0,40,40,0,0.0,40,40,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,98,94,-4,-0.04081632653061224,172,162,-10,-0.05813953488372093,100,75,-25,-0.25,28,36,8,0.2857142857142857,20,19,-1,-0.05,2,2,0,0.0,0,0,0,,371,332,-39,-0.10512129380053908,169,176,7,0.04142011834319527,0,0,0,
public_v1,O1,p00867,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,39,15,-24,-0.6153846153846154,779,376,-403,-0.5173299101412067,16443,5595,-10848,-0.6597336252508667,356,28,-328,-0.9213483146067416,139,140,1,0.007194244604316547,134,140,6,0.04477611940298507,5,0,-5,-1.0,51,0,-51,-1.0,0,1,1,,1111,714,-397,-0.35733573357335735,2277,755,-1522,-0.668423364075538,100,448,348,3.48,13,117,104,8.0,199,104,-95,-0.47738693467336685,0,8,8,,3,0,-3,-1.0,3488,1918,-1570,-0.4501146788990826,6642,1212,-5430,-0.8175248419150858,0,0,0,
public_v1,O1,p00867,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,15,15,0,0.0,376,369,-7,-0.018617021276595744,5595,5461,-134,-0.023949955317247543,28,28,0,0.0,140,140,0,0.0,140,140,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,714,714,0,0.0,755,755,0,0.0,448,435,-13,-0.029017857142857144,117,117,0,0.0,104,104,0,0.0,8,8,0,0.0,0,0,0,,1918,1905,-13,-0.006777893639207508,1212,1206,-6,-0.0049504950495049506,0,0,0,
public_v1,O1,p00867,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,15,15,0,0.0,369,363,-6,-0.016260162601626018,5461,4932,-529,-0.0968687053653177,28,28,0,0.0,140,140,0,0.0,140,140,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,714,710,-4,-0.0056022408963585435,755,567,-188,-0.24900662251655628,435,378,-57,-0.1310344827586207,117,99,-18,-0.15384615384615385,104,104,0,0.0,8,8,0,0.0,0,0,0,,1905,1656,-249,-0.13070866141732285,1206,1110,-96,-0.07960199004975124,0,0,0,
public_v1,O1,p00867,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,15,15,0,0.0,363,363,0,0.0,4932,4932,0,0.0,28,28,0,0.0,140,140,0,0.0,140,140,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,710,710,0,0.0,567,567,0,0.0,378,378,0,0.0,99,99,0,0.0,104,104,0,0.0,8,8,0,0.0,0,0,0,,1656,1656,0,0.0,1110,1110,0,0.0,0,0,0,
public_v1,O1,p00867,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,15,15,0,0.0,363,363,0,0.0,4932,4932,0,0.0,28,28,0,0.0,140,140,0,0.0,140,140,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,710,710,0,0.0,567,567,0,0.0,378,378,0,0.0,99,99,0,0.0,104,104,0,0.0,8,8,0,0.0,0,0,0,,1656,1656,0,0.0,1110,1110,0,0.0,0,0,0,
public_v1,O1,p00867,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,15,15,0,0.0,363,376,13,0.03581267217630854,4932,4875,-57,-0.011557177615571776,28,33,5,0.17857142857142858,140,135,-5,-0.03571428571428571,140,135,-5,-0.03571428571428571,0,0,0,,0,0,0,,1,1,0,0.0,710,707,-3,-0.004225352112676056,567,534,-33,-0.0582010582010582,378,317,-61,-0.16137566137566137,99,118,19,0.1919191919191919,104,94,-10,-0.09615384615384616,8,8,0,0.0,0,0,0,,1656,1559,-97,-0.058574879227053143,1110,1173,63,0.05675675675675676,0,0,0,
public_v1,O1,p01296,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,35,10,-25,-0.7142857142857143,653,285,-368,-0.5635528330781011,14249,4030,-10219,-0.7171731349568391,301,30,-271,-0.9003322259136213,142,231,89,0.6267605633802817,137,231,94,0.6861313868613139,5,0,-5,-1.0,58,0,-58,-1.0,0,1,1,,909,577,-332,-0.36523652365236525,2031,574,-1457,-0.7173806006893156,54,262,208,3.8518518518518516,5,57,52,10.4,156,51,-105,-0.6730769230769231,0,7,7,,6,2,-4,-0.6666666666666666,2994,1414,-1580,-0.5277221108884436,5874,795,-5079,-0.8646578140960164,0,0,0,
public_v1,O1,p01296,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,10,10,0,0.0,285,278,-7,-0.02456140350877193,4030,3922,-108,-0.026799007444168736,30,30,0,0.0,231,231,0,0.0,231,231,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,577,569,-8,-0.01386481802426343,574,573,-1,-0.0017421602787456446,262,250,-12,-0.04580152671755725,57,57,0,0.0,51,51,0,0.0,7,7,0,0.0,2,2,0,0.0,1414,1393,-21,-0.01485148514851485,795,784,-11,-0.013836477987421384,0,0,0,
public_v1,O1,p01296,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,10,9,-1,-0.1,278,262,-16,-0.05755395683453238,3922,2399,-1523,-0.38832228454869966,30,33,3,0.1,231,222,-9,-0.03896103896103896,231,222,-9,-0.03896103896103896,0,0,0,,0,0,0,,1,1,0,0.0,569,439,-130,-0.22847100175746923,573,404,-169,-0.2949389179755672,250,214,-36,-0.144,57,55,-2,-0.03508771929824561,51,53,2,0.0392156862745098,7,6,-1,-0.14285714285714285,2,2,0,0.0,1393,1058,-335,-0.2404881550610194,784,451,-333,-0.4247448979591837,0,0,0,
public_v1,O1,p01296,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,262,262,0,0.0,2399,2399,0,0.0,33,33,0,0.0,222,222,0,0.0,222,222,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,439,439,0,0.0,404,404,0,0.0,214,214,0,0.0,55,55,0,0.0,53,53,0,0.0,6,6,0,0.0,2,2,0,0.0,1058,1058,0,0.0,451,451,0,0.0,0,0,0,
public_v1,O1,p01296,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,262,262,0,0.0,2399,2399,0,0.0,33,33,0,0.0,222,222,0,0.0,222,222,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,439,439,0,0.0,404,404,0,0.0,214,214,0,0.0,55,55,0,0.0,53,53,0,0.0,6,6,0,0.0,2,2,0,0.0,1058,1058,0,0.0,451,451,0,0.0,0,0,0,
public_v1,O1,p01296,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,262,238,-24,-0.0916030534351145,2399,2224,-175,-0.07294706127553147,33,33,0,0.0,222,222,0,0.0,222,222,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,439,420,-19,-0.04328018223234624,404,320,-84,-0.2079207920792079,214,186,-28,-0.1308411214953271,55,64,9,0.16363636363636364,53,50,-3,-0.05660377358490566,6,7,1,0.16666666666666666,2,2,0,0.0,1058,927,-131,-0.12381852551984877,451,448,-3,-0.0066518847006651885,0,0,0,
public_v1,O1,p01315,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,28,6,-22,-0.7857142857142857,189,40,-149,-0.7883597883597884,4160,775,-3385,-0.8137019230769231,77,12,-65,-0.8441558441558441,66,63,-3,-0.045454545454545456,61,63,2,0.03278688524590164,5,0,-5,-1.0,23,10,-13,-0.5652173913043478,0,6,6,,289,91,-198,-0.6851211072664359,652,181,-471,-0.7223926380368099,35,130,95,2.7142857142857144,3,23,20,6.666666666666667,37,28,-9,-0.24324324324324326,0,0,0,,3,0,-3,-1.0,976,408,-568,-0.5819672131147541,1593,145,-1448,-0.9089767733835531,0,0,0,
public_v1,O1,p01315,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,6,6,0,0.0,40,38,-2,-0.05,775,755,-20,-0.025806451612903226,12,12,0,0.0,63,63,0,0.0,63,63,0,0.0,0,0,0,,10,10,0,0.0,6,6,0,0.0,91,91,0,0.0,181,181,0,0.0,130,128,-2,-0.015384615384615385,23,23,0,0.0,28,28,0,0.0,0,0,0,,0,0,0,,408,406,-2,-0.004901960784313725,145,143,-2,-0.013793103448275862,0,0,0,
public_v1,O1,p01315,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,6,6,0,0.0,38,36,-2,-0.05263157894736842,755,764,9,0.011920529801324504,12,14,2,0.16666666666666666,63,66,3,0.047619047619047616,63,66,3,0.047619047619047616,0,0,0,,10,10,0,0.0,6,6,0,0.0,91,98,7,0.07692307692307693,181,190,9,0.049723756906077346,128,125,-3,-0.0234375,23,28,5,0.21739130434782608,28,30,2,0.07142857142857142,0,0,0,,0,0,0,,406,419,13,0.03201970443349754,143,146,3,0.02097902097902098,0,0,0,
public_v1,O1,p01315,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,6,6,0,0.0,36,36,0,0.0,764,764,0,0.0,14,14,0,0.0,66,66,0,0.0,66,66,0,0.0,0,0,0,,10,10,0,0.0,6,6,0,0.0,98,98,0,0.0,190,190,0,0.0,125,125,0,0.0,28,28,0,0.0,30,30,0,0.0,0,0,0,,0,0,0,,419,419,0,0.0,146,146,0,0.0,0,0,0,
public_v1,O1,p01315,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,6,6,0,0.0,36,36,0,0.0,764,764,0,0.0,14,14,0,0.0,66,66,0,0.0,66,66,0,0.0,0,0,0,,10,10,0,0.0,6,6,0,0.0,98,98,0,0.0,190,190,0,0.0,125,125,0,0.0,28,28,0,0.0,30,30,0,0.0,0,0,0,,0,0,0,,419,419,0,0.0,146,146,0,0.0,0,0,0,
public_v1,O1,p01315,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,6,6,0,0.0,36,36,0,0.0,764,704,-60,-0.07853403141361257,14,14,0,0.0,66,66,0,0.0,66,66,0,0.0,0,0,0,,10,10,0,0.0,6,6,0,0.0,98,97,-1,-0.01020408163265306,190,142,-48,-0.25263157894736843,125,122,-3,-0.024,28,28,0,0.0,30,25,-5,-0.16666666666666666,0,0,0,,0,0,0,,419,367,-52,-0.12410501193317422,146,140,-6,-0.0410958904109589,0,0,0,
public_v1,O1,p01571,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,43,19,-24,-0.5581395348837209,611,286,-325,-0.5319148936170213,13195,4395,-8800,-0.6669192876089428,273,22,-251,-0.9194139194139194,116,270,154,1.3275862068965518,110,270,160,1.4545454545454546,6,0,-6,-1.0,40,10,-30,-0.75,0,6,6,,1023,714,-309,-0.3020527859237537,1865,537,-1328,-0.7120643431635388,138,397,259,1.8768115942028984,17,117,100,5.882352941176471,138,69,-69,-0.5,0,9,9,,3,0,-3,-1.0,3026,1654,-1372,-0.4534038334434898,5227,929,-4298,-0.8222689879471973,0,0,0,
public_v1,O1,p01571,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,19,19,0,0.0,286,276,-10,-0.03496503496503497,4395,4268,-127,-0.028896473265073948,22,21,-1,-0.045454545454545456,270,268,-2,-0.007407407407407408,270,268,-2,-0.007407407407407408,0,0,0,,10,8,-2,-0.2,6,5,-1,-0.16666666666666666,714,709,-5,-0.0070028011204481795,537,519,-18,-0.0335195530726257,397,374,-23,-0.05793450881612091,117,116,-1,-0.008547008547008548,69,68,-1,-0.014492753623188406,9,9,0,0.0,0,0,0,,1654,1607,-47,-0.028415961305925032,929,918,-11,-0.011840688912809472,0,0,0,
public_v1,O1,p01571,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,19,19,0,0.0,276,272,-4,-0.014492753623188406,4268,3552,-716,-0.16776007497656983,21,21,0,0.0,268,268,0,0.0,268,268,0,0.0,0,0,0,,8,9,1,0.125,5,5,0,0.0,709,644,-65,-0.09167842031029619,519,432,-87,-0.1676300578034682,374,351,-23,-0.06149732620320856,116,109,-7,-0.0603448275862069,68,68,0,0.0,9,9,0,0.0,0,0,0,,1607,1432,-175,-0.1088985687616677,918,744,-174,-0.1895424836601307,0,0,0,
public_v1,O1,p01571,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,19,19,0,0.0,272,272,0,0.0,3552,3552,0,0.0,21,21,0,0.0,268,268,0,0.0,268,268,0,0.0,0,0,0,,9,9,0,0.0,5,5,0,0.0,644,644,0,0.0,432,432,0,0.0,351,351,0,0.0,109,109,0,0.0,68,68,0,0.0,9,9,0,0.0,0,0,0,,1432,1432,0,0.0,744,744,0,0.0,0,0,0,
public_v1,O1,p01571,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,19,19,0,0.0,272,272,0,0.0,3552,3552,0,0.0,21,21,0,0.0,268,268,0,0.0,268,268,0,0.0,0,0,0,,9,9,0,0.0,5,5,0,0.0,644,644,0,0.0,432,432,0,0.0,351,351,0,0.0,109,109,0,0.0,68,68,0,0.0,9,9,0,0.0,0,0,0,,1432,1432,0,0.0,744,744,0,0.0,0,0,0,
public_v1,O1,p01571,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,19,19,0,0.0,272,273,1,0.003676470588235294,3552,3235,-317,-0.0892454954954955,21,21,0,0.0,268,267,-1,-0.0037313432835820895,268,267,-1,-0.0037313432835820895,0,0,0,,9,9,0,0.0,5,5,0,0.0,644,611,-33,-0.05124223602484472,432,394,-38,-0.08796296296296297,351,330,-21,-0.05982905982905983,109,112,3,0.027522935779816515,68,66,-2,-0.029411764705882353,9,9,0,0.0,0,0,0,,1432,1340,-92,-0.06424581005586592,744,677,-67,-0.09005376344086022,0,0,0,
public_v1,O1,p01687,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,31,4,-27,-0.8709677419354839,166,54,-112,-0.6746987951807228,2708,673,-2035,-0.7514771048744461,64,18,-46,-0.71875,53,11,-42,-0.7924528301886793,48,11,-37,-0.7708333333333334,5,0,-5,-1.0,13,0,-13,-1.0,0,1,1,,163,56,-107,-0.656441717791411,443,102,-341,-0.7697516930022573,12,115,103,8.583333333333334,5,14,9,1.8,36,70,34,0.9444444444444444,0,1,1,,3,0,-3,-1.0,618,274,-344,-0.5566343042071198,1030,213,-817,-0.7932038834951456,0,0,0,
public_v1,O1,p01687,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,4,4,0,0.0,54,53,-1,-0.018518518518518517,673,668,-5,-0.007429420505200594,18,18,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,56,56,0,0.0,102,102,0,0.0,115,113,-2,-0.017391304347826087,14,14,0,0.0,70,70,0,0.0,1,1,0,0.0,0,0,0,,274,272,-2,-0.0072992700729927005,213,212,-1,-0.004694835680751174,0,0,0,
public_v1,O1,p01687,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,4,4,0,0.0,53,53,0,0.0,668,654,-14,-0.020958083832335328,18,18,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,56,56,0,0.0,102,102,0,0.0,113,113,0,0.0,14,12,-2,-0.14285714285714285,70,70,0,0.0,1,1,0,0.0,0,0,0,,272,272,0,0.0,212,206,-6,-0.02830188679245283,0,0,0,
public_v1,O1,p01687,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,4,4,0,0.0,53,53,0,0.0,654,654,0,0.0,18,18,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,56,56,0,0.0,102,102,0,0.0,113,113,0,0.0,12,12,0,0.0,70,70,0,0.0,1,1,0,0.0,0,0,0,,272,272,0,0.0,206,206,0,0.0,0,0,0,
public_v1,O1,p01687,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,4,4,0,0.0,53,53,0,0.0,654,654,0,0.0,18,18,0,0.0,11,11,0,0.0,11,11,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,56,56,0,0.0,102,102,0,0.0,113,113,0,0.0,12,12,0,0.0,70,70,0,0.0,1,1,0,0.0,0,0,0,,272,272,0,0.0,206,206,0,0.0,0,0,0,
