dataset,level,sample_id,stage,functions,blocks,instructions,conditional_branches,calls,direct_calls,indirect_calls,intrinsics,allocas,loads,stores,geps,phis,selects,switches,unreachable,memory_ops,scalar_cleanup_ops,vector_instructions,structural_sha256
public_v1,O3,p00165,bundle_residual_strip,3,18,148,10,13,13,0,4,1,22,22,13,7,9,0,0,58,37,0,8917f09f8e2685ead4942d1cb4633e3fc580839d34a2bda8ac87bc9c0c0b6d7b
public_v1,O3,p00165,final_clean,3,18,147,10,12,12,0,3,1,22,22,13,7,9,0,0,58,37,0,d0112a584e733d604a32571e6f58178178875e070787bf2f1c426b50f5616f4c
public_v1,O3,p00327,raw_lift,24,186,3741,79,35,30,5,8,0,186,420,18,3,42,0,3,624,1600,0,7c7094415b505476a616faeedb65d5f3b62fcfdd2f8242f66297f91b955dde3b
public_v1,O3,p00327,brightened_main,4,32,436,19,21,21,0,4,3,44,71,57,22,17,0,0,175,122,0,696e0c47804ef501045c090f741f549147ca6d332684f47d156da108aa3ff0dc
public_v1,O3,p00327,bundle_verified_input,4,32,436,19,21,21,0,4,3,44,71,57,22,17,0,0,175,122,0,2f667770690b485d27dc6530dfcb3e08074dabc76cbcd79e1ed868178d362ebb
public_v1,O3,p00327,bundle_pointer_opt,4,32,432,19,21,21,0,4,3,44,71,57,18,17,0,0,175,118,0,646defec7f461d44b8e96fba8bee9bd4de55d6a5d0de696782fe7dce24de9f69
public_v1,O3,p00327,bundle_standard_opt_3,4,33,421,19,21,21,0,4,3,44,71,56,18,17,0,0,174,114,0,e2816a989287a8c0d278e060a1a545ecfc30ecade02604b9a377ec84879d0954
public_v1,O3,p00327,bundle_storage_delift,4,33,421,19,21,21,0,4,3,44,71,56,18,17,0,0,174,114,0,e2816a989287a8c0d278e060a1a545ecfc30ecade02604b9a377ec84879d0954
public_v1,O3,p00327,bundle_residual_strip,4,33,421,19,21,21,0,4,3,44,71,56,18,17,0,0,174,114,0,e2816a989287a8c0d278e060a1a545ecfc30ecade02604b9a377ec84879d0954
public_v1,O3,p00327,final_clean,4,33,420,19,21,21,0,4,3,44,71,56,18,17,0,0,174,113,0,a505fc3685a1ee360956b8ae496be6fe71dc2a55bc3c02e8cce448eb1802ff02
public_v1,O3,p00678,raw_lift,28,167,3083,78,60,55,5,18,0,200,552,15,15,30,0,6,767,1132,0,84bc8bf38ee2105603d036da87f960cde9ee388187b0c48d7cec09daa6c7b27d
public_v1,O3,p00678,brightened_main,5,78,1183,18,29,29,0,12,7,91,151,125,88,20,4,3,374,306,0,6041d9af5916f85db41cbdca193f05e408e0ed2f489d3c5726b46ea05ff139cc
public_v1,O3,p00678,bundle_verified_input,5,78,1183,18,29,29,0,12,7,91,151,125,88,20,4,3,374,306,0,09b4b6ca5b1eb30bcb8c2d17d5905ac9a8def2b6504f0e3971f64a8fee59c32d
public_v1,O3,p00678,bundle_pointer_opt,5,78,1183,18,29,29,0,12,7,91,151,125,88,20,4,3,374,306,0,09b4b6ca5b1eb30bcb8c2d17d5905ac9a8def2b6504f0e3971f64a8fee59c32d
public_v1,O3,p00678,bundle_standard_opt_3,5,78,1183,18,29,29,0,12,7,91,151,125,88,20,4,3,374,306,0,9f589ef9c84418f10d8df69f38b3135735a2120c0d730fabad56a2fec398723b
public_v1,O3,p00678,bundle_storage_delift,5,78,1183,18,29,29,0,12,7,91,151,125,88,20,4,3,374,306,0,9f589ef9c84418f10d8df69f38b3135735a2120c0d730fabad56a2fec398723b
public_v1,O3,p00678,bundle_residual_strip,5,78,1183,18,29,29,0,12,7,91,151,125,88,20,4,3,374,306,0,9f589ef9c84418f10d8df69f38b3135735a2120c0d730fabad56a2fec398723b
public_v1,O3,p00678,final_clean,5,78,1183,18,29,29,0,12,7,91,151,125,88,20,4,3,374,306,0,03787ea590943e47f2b3cae30961bb60a844f7c421009adac3cca5b1e2f17e0d
public_v1,O3,p00693,raw_lift,25,217,3887,93,48,43,5,15,0,202,574,16,3,47,0,3,792,1592,0,3a179320ebcdd1bf6653c1ca9cead83697b6bd1c5ff5cd4c31d5ecac87140adc
public_v1,O3,p00693,brightened_main,5,37,586,18,31,31,0,10,5,47,107,108,20,43,0,0,267,162,0,46a741ab4d562bca2fcd700bd5a84bd86c609c37c5c2316cda941a7fa7f7004b
public_v1,O3,p00693,bundle_verified_input,5,37,586,18,31,31,0,10,5,47,107,108,20,43,0,0,267,162,0,8c5ba70c3dd6feb7e5baed6bb5f42cd787bbb63ed7ff35bc9dbd7d65ff1e2b0c
public_v1,O3,p00693,bundle_pointer_opt,5,36,583,18,31,31,0,10,5,47,107,107,20,43,0,0,266,162,0,c623d1ad9f4382dd87fe1a563cb4e0b423ab93742b608602b530536d26694ee8
public_v1,O3,p00693,bundle_standard_opt_3,5,35,563,19,32,32,0,10,5,49,111,102,14,44,0,0,267,153,0,538a31e26e52e51fe90f3d7f89448c8b43599937b63da1d345da7ef231f89879
public_v1,O3,p00693,bundle_storage_delift,5,35,563,19,32,32,0,10,5,49,111,102,14,44,0,0,267,153,0,538a31e26e52e51fe90f3d7f89448c8b43599937b63da1d345da7ef231f89879
public_v1,O3,p00693,bundle_residual_strip,5,35,563,19,32,32,0,10,5,49,111,102,14,44,0,0,267,153,0,538a31e26e52e51fe90f3d7f89448c8b43599937b63da1d345da7ef231f89879
public_v1,O3,p00693,final_clean,5,35,563,19,32,32,0,10,5,49,111,102,14,44,0,0,267,153,0,3cffd01d212fe2135f79586fddcc9a6636b56963b58b4b98734ab576657c7eb8
public_v1,O3,p00788,raw_lift,26,153,2815,70,54,49,5,11,0,188,472,9,3,28,0,17,669,1052,0,508c0bbf7072bc9111c0f669f7d587353857794195753e695d8218c8bd85cc28
public_v1,O3,p00788,brightened_main,2,46,220,15,11,11,0,0,8,13,7,0,38,6,1,9,28,86,0,f0aabd1bc79bba7c77ef6c4ce7a6fc9fe75de2f7b72a402393714e78eebe426f
public_v1,O3,p00788,bundle_verified_input,2,46,220,15,11,11,0,0,8,13,7,0,38,6,1,9,28,86,0,55e052f6bb5f184051fd560560e41f0ab2f310c55242312cc2dc182f74a741f3
public_v1,O3,p00788,bundle_pointer_opt,2,42,203,14,11,11,0,0,8,11,7,0,24,9,1,9,26,75,0,054a9347e93ca8f9ed42ffd18e459e884235f2855f98713a2ab572de694188c8
public_v1,O3,p00788,bundle_standard_opt_3,2,42,191,14,11,11,0,0,2,4,2,0,30,11,1,9,8,83,0,86687df8e4a18bf3fe395cee2991b966e76b19fb70198b3513a6bd084d86cee6
public_v1,O3,p00788,bundle_storage_delift,2,42,191,14,11,11,0,0,2,4,2,0,30,11,1,9,8,83,0,86687df8e4a18bf3fe395cee2991b966e76b19fb70198b3513a6bd084d86cee6
public_v1,O3,p00788,bundle_residual_strip,2,42,191,14,11,11,0,0,2,4,2,0,30,11,1,9,8,83,0,86687df8e4a18bf3fe395cee2991b966e76b19fb70198b3513a6bd084d86cee6
public_v1,O3,p00788,final_clean,2,42,191,14,11,11,0,0,2,4,2,0,30,11,1,9,8,83,0,cd93b7bac8589cd46a90aa2082f2d855c2236885d14d27890056f67f4bfe10b7
public_v1,O3,p00793,raw_lift,31,162,3671,76,67,62,5,22,0,374,736,43,14,26,0,7,1153,1167,0,049fa2556787982324b07d8a3223b30fa4bbcfbd315ecf3745236f9e8141eaeb
public_v1,O3,p00793,brightened_main,9,102,4972,42,97,97,0,34,6,619,2429,136,430,14,9,4,3190,926,0,c87be83d60e53eae238023df9f5c3f6a2cbc66ef5175b728ac029ca415c55222
public_v1,O3,p00793,bundle_verified_input,9,102,4972,42,97,97,0,34,6,619,2429,136,430,14,9,4,3190,926,0,4cbab421704bf55b64a3af7e5c1ff0159a2f66682ab3ca8afe6644dafcd762ec
public_v1,O3,p00793,bundle_pointer_opt,9,102,4972,42,97,97,0,34,6,619,2429,136,430,14,9,4,3190,926,0,4cbab421704bf55b64a3af7e5c1ff0159a2f66682ab3ca8afe6644dafcd762ec
public_v1,O3,p00793,bundle_standard_opt_3,9,102,4825,42,97,97,0,34,6,598,2301,136,430,14,9,4,3041,928,0,645e6dbc66187333efa32fc1bd2536559a5de561f0f477e04ce68da517121637
public_v1,O3,p00793,bundle_storage_delift,9,102,4825,42,97,97,0,34,6,598,2301,136,430,14,9,4,3041,928,0,645e6dbc66187333efa32fc1bd2536559a5de561f0f477e04ce68da517121637
public_v1,O3,p00793,bundle_residual_strip,9,102,4825,42,97,97,0,34,6,598,2301,136,430,14,9,4,3041,928,0,645e6dbc66187333efa32fc1bd2536559a5de561f0f477e04ce68da517121637
public_v1,O3,p00793,final_clean,9,102,4798,42,97,97,0,34,6,598,2274,136,430,14,9,4,3014,928,0,8de889d018c113c3f2c0cc4c2027f2c6e1182acac843ba485faeaf7def6aac94
public_v1,O3,p00859,raw_lift,37,245,4458,97,80,73,7,25,0,299,720,32,5,47,0,3,1051,1694,0,9c2db843153b25753dc495b08057cb4d545dd8640d23069e05395933a4855287
public_v1,O3,p00859,brightened_main,7,93,1195,5,40,40,0,0,1,131,175,103,34,19,2,0,410,266,0,1564ed61a0bfd182c4adfdc1cb0147684e5e71ca3114fea16f58d510d39b503c
public_v1,O3,p00859,bundle_verified_input,7,93,1195,5,40,40,0,0,1,131,175,103,34,19,2,0,410,266,0,57a3452574370394d6a5fd2d93e0adf579b549a2b48ccdc64bcb9ea46c7ce5cf
public_v1,O3,p00859,bundle_pointer_opt,7,91,1183,5,40,40,0,0,1,131,175,106,34,19,2,0,413,262,0,4fadd9729f64de4ba3276958466098d9de8e86b9e727ae8e6ffa98113fc4fa17
public_v1,O3,p00859,bundle_standard_opt_3,7,91,863,6,41,41,0,0,1,96,166,90,33,19,2,0,353,176,0,9fc54fe9f28c672117be0f9b9171554d07dc2f6a3c67cb79159e08084c80583b
public_v1,O3,p00859,bundle_storage_delift,7,91,863,6,41,41,0,0,1,96,166,90,33,19,2,0,353,176,0,9fc54fe9f28c672117be0f9b9171554d07dc2f6a3c67cb79159e08084c80583b
public_v1,O3,p00859,bundle_residual_strip,7,91,863,6,41,41,0,0,1,96,166,90,33,19,2,0,353,176,0,9fc54fe9f28c672117be0f9b9171554d07dc2f6a3c67cb79159e08084c80583b
public_v1,O3,p00859,final_clean,7,91,847,6,41,41,0,0,1,96,164,76,33,19,2,0,337,176,0,d85f2b6c65d3ef812eba72cd57dddb3b6bd5f62ad08c908d804383f69350ac57
public_v1,O3,p00867,raw_lift,39,779,16443,356,139,134,5,51,0,1111,2277,100,13,199,0,3,3488,6642,0,7cea5cb9769a0b0359a5f256b39df12671ca3cf42206d9ef6e48dbbd6b0d63eb
public_v1,O3,p00867,brightened_main,13,400,5966,43,125,125,0,0,1,747,882,430,158,110,8,0,2060,1380,0,bb71b17865cb43a0a25beece5f8edc6a7a1d4b8ed03ba5e45a46efc74930af57
public_v1,O3,p00867,bundle_verified_input,13,400,5966,43,125,125,0,0,1,747,882,430,158,110,8,0,2060,1380,0,44e0dfbc069f15223723510b36dc610727fa6acd7270c3b4c1d75fa134c61e0a
public_v1,O3,p00867,bundle_pointer_opt,13,395,5854,43,125,125,0,0,1,747,882,420,156,110,8,0,2050,1375,0,3e8cb4cf6218f4b73d94306966051ea6fda3776fdb87d1ce2c199fe5b56caf72
public_v1,O3,p00867,bundle_standard_opt_3,13,422,5592,62,123,123,0,0,1,739,728,389,190,108,8,0,1857,1418,0,b99558ec662d398b23972dc5f47ce514e23274c5cf259c4f82fea496059fec83
public_v1,O3,p00867,bundle_storage_delift,13,422,5592,62,123,123,0,0,1,739,728,389,190,108,8,0,1857,1418,0,b99558ec662d398b23972dc5f47ce514e23274c5cf259c4f82fea496059fec83
public_v1,O3,p00867,bundle_residual_strip,13,422,5592,62,123,123,0,0,1,739,728,389,190,108,8,0,1857,1418,0,b99558ec662d398b23972dc5f47ce514e23274c5cf259c4f82fea496059fec83
public_v1,O3,p00867,final_clean,14,422,5391,62,125,125,0,0,1,738,654,321,179,105,8,0,1714,1399,0,e33414f8abd9a9886cb626586de82edfbacf1a428a61e017497590db55615d97
public_v1,O3,p01296,raw_lift,35,653,14249,301,142,137,5,58,0,909,2031,54,5,156,0,6,2994,5874,0,8a6c0b46553906490109a62755152b979707623a2e275b427db75b28bf994041
public_v1,O3,p01296,brightened_main,10,269,3947,31,229,229,0,0,1,567,502,267,58,53,7,2,1337,804,0,71c34c2215842c118667b99b7a428645cdad26af47ad6a23ee207e22c44c523a
public_v1,O3,p01296,bundle_verified_input,10,269,3947,31,229,229,0,0,1,567,502,267,58,53,7,2,1337,804,0,30236f44b436bb34dde831b6c3667f63ee59a99a21821096f54915831849d4b0
public_v1,O3,p01296,bundle_pointer_opt,10,262,3843,31,229,229,0,0,1,559,502,257,57,53,7,2,1319,793,0,eda23e4d88f1b6e374ce8de764b425ae440335f3b820e63387b6d1d55144d201
public_v1,O3,p01296,bundle_standard_opt_3,9,249,2269,32,220,220,0,0,1,424,318,194,58,53,7,2,937,455,0,83cf145023b7b2b527f338fc439bd065d31dbce55d3b38f0a24eb23489c09d4a
public_v1,O3,p01296,bundle_storage_delift,9,249,2269,32,220,220,0,0,1,424,318,194,58,53,7,2,937,455,0,83cf145023b7b2b527f338fc439bd065d31dbce55d3b38f0a24eb23489c09d4a
public_v1,O3,p01296,bundle_residual_strip,9,249,2269,32,220,220,0,0,1,424,318,194,58,53,7,2,937,455,0,83cf145023b7b2b527f338fc439bd065d31dbce55d3b38f0a24eb23489c09d4a
public_v1,O3,p01296,final_clean,9,233,2237,33,220,220,0,0,1,421,314,194,67,53,8,2,930,458,0,a4865e0823049c2d0ef3370842b4dcf2b016c17a3ce4b5a1960e7b7e204125ff
public_v1,O3,p01315,raw_lift,28,189,4160,77,66,61,5,23,0,289,652,35,3,37,0,3,976,1593,0,13142aa2549e673ac52c7185ad8a17dc2d42c206ac66327eae44911795515468
public_v1,O3,p01315,brightened_main,5,32,640,15,67,67,0,10,6,93,154,95,16,16,0,0,348,102,0,b7d2fe8d9ba3c60e59111e972ca80a2f66db8231bb5bc83034d71c5a4182a631
public_v1,O3,p01315,bundle_verified_input,5,32,640,15,67,67,0,10,6,93,154,95,16,16,0,0,348,102,0,b79804a19a2a67a6b83ffdeb162057b4048e9fb01cefe977f5afc575783ea19d
public_v1,O3,p01315,bundle_pointer_opt,5,32,634,15,67,67,0,10,6,93,154,95,13,16,0,0,348,98,0,26ea4416b347c1dc48f2aa47bda7b217f354f265c14f9c8dc6111624812bc90c
public_v1,O3,p01315,bundle_standard_opt_3,5,31,640,16,67,67,0,10,6,97,158,95,16,17,0,0,356,101,0,6b80869010b07138873ad9ee22db17bff14619860c7f71f4b533e0bb452addbb
public_v1,O3,p01315,bundle_storage_delift,5,31,640,16,67,67,0,10,6,97,158,95,16,17,0,0,356,101,0,6b80869010b07138873ad9ee22db17bff14619860c7f71f4b533e0bb452addbb
public_v1,O3,p01315,bundle_residual_strip,5,31,640,16,67,67,0,10,6,97,158,95,16,17,0,0,356,101,0,6b80869010b07138873ad9ee22db17bff14619860c7f71f4b533e0bb452addbb
public_v1,O3,p01315,final_clean,6,33,642,16,68,68,0,10,6,97,158,95,16,17,0,0,356,101,0,5211fdeb8d8d1dfd87c28769d7e0fdd4811acc218d5058df8b3e9e01ce9cfe45
public_v1,O3,p01571,raw_lift,43,611,13195,273,116,110,6,40,0,1023,1865,138,17,138,0,3,3026,5227,0,1591616c29b1fbd3a5b8463161afafc19bcc35f8093e24e0f9526b9a22582fe2
public_v1,O3,p01571,brightened_main,19,285,4390,26,270,270,0,10,6,703,505,400,131,68,9,0,1614,949,0,eacfc8a1393d34c09643a7b014a9a8a432925a6162030dc33a1b7f7d7971b34b
public_v1,O3,p01571,bundle_verified_input,19,285,4390,26,270,270,0,10,6,703,505,400,131,68,9,0,1614,949,0,9c427da02dd7aa63a15b1fa13b58f4f69e30c68cac75525766f0e016e9ddea91
public_v1,O3,p01571,bundle_pointer_opt,19,274,4270,25,268,268,0,8,5,699,492,378,130,67,9,0,1574,939,0,c0ff42538c97baf70c0d2aae6b219ec08cd66bc9db6b19895c99f53654dd3d30
public_v1,O3,p01571,bundle_standard_opt_3,19,275,3549,26,269,269,0,9,5,635,404,347,121,68,9,0,1391,766,0,760b6fbfe7236f60737234e955ff2a420825dc7777229dce00a0afd7a4895a0f
public_v1,O3,p01571,bundle_storage_delift,19,275,3549,26,269,269,0,9,5,635,404,347,121,68,9,0,1391,766,0,760b6fbfe7236f60737234e955ff2a420825dc7777229dce00a0afd7a4895a0f
public_v1,O3,p01571,bundle_residual_strip,19,275,3549,26,269,269,0,9,5,635,404,347,121,68,9,0,1391,766,0,760b6fbfe7236f60737234e955ff2a420825dc7777229dce00a0afd7a4895a0f
public_v1,O3,p01571,final_clean,19,275,3283,26,269,269,0,9,5,617,404,335,111,68,9,0,1361,689,0,daefe24bd8a16aab7bfad2af5b9bfc23429c525509ae3c94c2a1ae5acc56e035
public_v1,O3,p01687,raw_lift,31,166,2708,64,53,48,5,13,0,163,443,12,5,36,0,3,618,1030,0,4ec01ceec8256795666ffc75d2faca41e5dd26c1506c2e5656a7d1ae03b74a01
public_v1,O3,p01687,brightened_main,4,50,630,15,10,10,0,0,1,54,78,112,15,68,1,0,245,209,0,cd322644c809a60fabeb3f970679ff510a4b2b0c845b774f4dbd77add7e07f13
public_v1,O3,p01687,bundle_verified_input,4,50,630,15,10,10,0,0,1,54,78,112,15,68,1,0,245,209,0,f4dea33ddd6599c6757bd9867f1eb823b6d300d14fbe3971ea3e61616b23ee74
public_v1,O3,p01687,bundle_pointer_opt,4,49,627,15,10,10,0,0,1,54,78,111,15,68,1,0,244,209,0,828872f91b092f185ad97552fbaca62e52cf879ddefaa60506176ee07776e824
public_v1,O3,p01687,bundle_standard_opt_3,3,46,539,15,9,9,0,0,1,47,66,91,7,64,1,0,205,183,0,a7d1368fba14e616f23daf044959f88c396ec9e3a234576216a81a67140b14a8
public_v1,O3,p01687,bundle_storage_delift,3,46,539,15,9,9,0,0,1,47,66,91,7,64,1,0,205,183,0,a7d1368fba14e616f23daf044959f88c396ec9e3a234576216a81a67140b14a8
public_v1,O3,p01687,bundle_residual_strip,3,46,539,15,9,9,0,0,1,47,66,91,7,64,1,0,205,183,0,a7d1368fba14e616f23daf044959f88c396ec9e3a234576216a81a67140b14a8
public_v1,O3,p01687,final_clean,3,46,343,15,9,9,0,0,1,37,56,42,6,24,1,0,136,97,0,60f26836fb5f418834ebb60c6fbd946a7027f7f40624ffb9070d9c7cd72084ea
public_v1,O3,p01766,raw_lift,26,144,2584,57,43,38,5,10,0,149,358,43,3,28,0,3,550,994,0,c2308046eb5f1d068574e0f8fd7a7ae67b0d5ef46da68c8ddd4de78b1ed33ddd
public_v1,O3,p01766,brightened_main,2,23,291,11,13,13,0,9,6,22,48,67,7,10,0,0,143,61,0,7ee47b557ea04235d6d2d743f1b6a6c50b64f8b0f2c2d4ac9fa6df341db17616
public_v1,O3,p01766,bundle_verified_input,2,23,291,11,13,13,0,9,6,22,48,67,7,10,0,0,143,61,0,48b08d0811c1c06b6c8459e395068b2c755c701150250f03a77c116f9eb68434
public_v1,O3,p01766,bundle_pointer_opt,2,22,290,11,13,13,0,9,6,22,48,67,7,10,0,0,143,61,0,ec19a1abc652aedead1ca97d0bb0c2375a2afeb48a54ebb368931895aae56c2e
public_v1,O3,p01766,bundle_standard_opt_3,2,22,290,11,13,13,0,9,6,22,48,67,7,10,0,0,143,61,0,ec19a1abc652aedead1ca97d0bb0c2375a2afeb48a54ebb368931895aae56c2e
public_v1,O3,p01766,bundle_storage_delift,2,22,290,11,13,13,0,9,6,22,48,67,7,10,0,0,143,61,0,ec19a1abc652aedead1ca97d0bb0c2375a2afeb48a54ebb368931895aae56c2e
public_v1,O3,p01766,bundle_residual_strip,2,22,290,11,13,13,0,9,6,22,48,67,7,10,0,0,143,61,0,ec19a1abc652aedead1ca97d0bb0c2375a2afeb48a54ebb368931895aae56c2e
public_v1,O3,p01766,final_clean,2,22,290,11,13,13,0,9,6,22,48,67,7,10,0,0,143,61,0,7fab40117339938ee994044f93068e07075c8304e86e7bf22457606c32f18882
public_v1,O3,p01970,raw_lift,27,199,3585,82,46,41,5,13,0,185,496,34,5,42,0,3,715,1433,0,8fc35cc26657006371bbe31bcd544b306024bdb3eb0ab8596272c1508962bc83
public_v1,O3,p01970,brightened_main,2,68,294,4,6,6,0,0,0,19,13,23,27,13,2,0,55,93,0,b7ca08eb2ea159b696e9a42d698ff6dc69a1e0b102f0d8bb2c645f99592d3525
public_v1,O3,p01970,bundle_verified_input,2,68,294,4,6,6,0,0,0,19,13,23,27,13,2,0,55,93,0,2c11e9e92fec19312bbc435f04dbe7d63996fac2e8004ef09cd077c6613afb32
public_v1,O3,p01970,bundle_pointer_opt,2,68,294,4,6,6,0,0,0,19,13,23,27,13,2,0,55,93,0,2c11e9e92fec19312bbc435f04dbe7d63996fac2e8004ef09cd077c6613afb32
public_v1,O3,p01970,bundle_standard_opt_3,2,68,294,4,6,6,0,0,0,19,13,23,27,13,2,0,55,93,0,33f2c16ac1b07bf2046e15042454138bca77f7ce0b9301ba99a414e097e64f1a
public_v1,O3,p01970,bundle_storage_delift,2,68,294,4,6,6,0,0,0,19,13,23,27,13,2,0,55,93,0,33f2c16ac1b07bf2046e15042454138bca77f7ce0b9301ba99a414e097e64f1a
public_v1,O3,p01970,bundle_residual_strip,2,68,294,4,6,6,0,0,0,19,13,23,27,13,2,0,55,93,0,33f2c16ac1b07bf2046e15042454138bca77f7ce0b9301ba99a414e097e64f1a
public_v1,O3,p01970,final_clean,2,68,294,4,6,6,0,0,0,19,13,23,27,13,2,0,55,93,0,6027819524aabc4114f839a80d40bfef8c08d8c5a6205bfe1da695e008e2f006
public_v1,O3,p02029,raw_lift,30,295,5775,126,75,70,5,25,0,415,860,58,7,64,0,3,1333,2263,0,5d6edbe855ff5485dffce8ef6cb579227584e78c52079356622604ba53105b0b
public_v1,O3,p02029,brightened_main,7,133,1561,8,89,89,0,0,1,228,256,148,46,26,3,0,633,322,0,ee1ce1641b9b4247e6adc5ffa8b9d835a8afdc5bce1987c51dc70b0e2de4e0ab
public_v1,O3,p02029,bundle_verified_input,7,133,1561,8,89,89,0,0,1,228,256,148,46,26,3,0,633,322,0,81cbb6a1139537098f82b9333a6901c33397b0847addecff3e99f3a93e1800a1
public_v1,O3,p02029,bundle_pointer_opt,7,129,1528,8,89,89,0,0,1,226,256,150,46,26,3,0,633,318,0,0b9a97f98cad9ee42d398eb5bc998487d06edda37abf561936b447f5405c926b
public_v1,O3,p02029,bundle_standard_opt_3,7,136,1426,12,91,91,0,0,1,221,258,147,53,27,3,0,627,281,0,f4fbc90ca67b745163a996bc6e76de8562c7ee8130787df25319d6287f93eb54
public_v1,O3,p02029,bundle_storage_delift,7,136,1426,12,91,91,0,0,1,221,258,147,53,27,3,0,627,281,0,f4fbc90ca67b745163a996bc6e76de8562c7ee8130787df25319d6287f93eb54
public_v1,O3,p02029,bundle_residual_strip,7,136,1426,12,91,91,0,0,1,221,258,147,53,27,3,0,627,281,0,f4fbc90ca67b745163a996bc6e76de8562c7ee8130787df25319d6287f93eb54
public_v1,O3,p02029,final_clean,6,135,1382,12,90,90,0,0,1,219,254,129,51,26,3,0,603,272,0,e041bf7c03cd491883c275a52d5bee0291759c6c8592010ee878a909266f59ab
public_v1,O3,p02100,raw_lift,27,147,2215,56,43,38,5,12,0,151,372,13,3,25,0,3,536,818,0,033500d31a0c4456a162121746a7e37b40af9903d85aaa1b16fdaf21db16c739
public_v1,O3,p02100,brightened_main,4,43,391,10,21,21,0,0,1,42,79,54,20,18,1,0,176,88,0,2993b2d1ecec8b61f6b49db7d2ad80a0f9f2779a498821e60872bec535cba635
public_v1,O3,p02100,bundle_verified_input,4,43,391,10,21,21,0,0,1,42,79,54,20,18,1,0,176,88,0,d72c67112a86360831d995a7d08043f339f1a0556f64ce7f03a753e1f1e3adbf
public_v1,O3,p02100,bundle_pointer_opt,4,42,388,10,21,21,0,0,1,42,79,57,20,18,1,0,179,88,0,74ee7c410c7328ff41b45c3ecc68051370ffd63e15e5226e8a5cee8a5ef649d5
public_v1,O3,p02100,bundle_standard_opt_3,3,41,359,10,19,19,0,0,1,39,77,52,14,20,1,0,169,81,0,fcc5eabbc2e7cec9a0472d22760862afbeceb3ff4c51990d2123eb9a21ee6b6e
public_v1,O3,p02100,bundle_storage_delift,3,41,359,10,19,19,0,0,1,39,77,52,14,20,1,0,169,81,0,fcc5eabbc2e7cec9a0472d22760862afbeceb3ff4c51990d2123eb9a21ee6b6e
public_v1,O3,p02100,bundle_residual_strip,3,41,359,10,19,19,0,0,1,39,77,52,14,20,1,0,169,81,0,fcc5eabbc2e7cec9a0472d22760862afbeceb3ff4c51990d2123eb9a21ee6b6e
public_v1,O3,p02100,final_clean,4,43,309,10,15,15,0,0,1,28,72,42,13,14,1,0,143,66,0,755a450d521b613946214c3a41d9bebb8dffd3e001971a4bd36bdfb5fc313119
public_v1,O3,p02289,raw_lift,34,460,8947,205,102,97,5,43,0,563,1306,19,11,102,0,5,1888,3625,0,9395d343108753e6c31709db378db938c8ddfe2b7dd296336f79c5e95354b282
public_v1,O3,p02289,brightened_main,6,221,1982,13,134,134,0,0,2,292,338,164,81,37,7,0,796,365,0,2aa2e0e9cd5e2b8bbb6eb1c3745ca576ddde39848882c38436c06af43a3b1999
public_v1,O3,p02289,bundle_verified_input,6,221,1982,13,134,134,0,0,2,292,338,164,81,37,7,0,796,365,0,a8c40a6256c8cf9752ef0bcc0de7e3fee558a1819d70277476d9b36133175541
public_v1,O3,p02289,bundle_pointer_opt,6,218,1949,13,134,134,0,0,2,291,338,161,81,37,7,0,792,363,0,869bdf69ae4880c5844ef8d5a651dc2acedf590486aa493d5d75bf3efc080c91
public_v1,O3,p02289,bundle_standard_opt_3,6,217,1772,13,134,134,0,0,2,279,323,153,72,37,7,0,757,306,0,59897c89a9698a88dd31658f04d8d10f33ffbf3d60d658e34af1347ed017ffb6
public_v1,O3,p02289,bundle_storage_delift,6,217,1772,13,134,134,0,0,2,279,323,153,72,37,7,0,757,306,0,59897c89a9698a88dd31658f04d8d10f33ffbf3d60d658e34af1347ed017ffb6
public_v1,O3,p02289,bundle_residual_strip,6,217,1772,13,134,134,0,0,2,279,323,153,72,37,7,0,757,306,0,59897c89a9698a88dd31658f04d8d10f33ffbf3d60d658e34af1347ed017ffb6
public_v1,O3,p02289,final_clean,6,217,1620,13,133,133,0,0,2,268,323,130,75,37,7,0,723,280,0,6469a5a34f6fc9730416192c964cbdfe43e1cbba932f528d5763390c884ea293
public_v1,O3,p02474,raw_lift,26,184,3373,79,53,48,5,16,0,167,488,27,3,36,0,7,682,1329,0,ee6fd8bc71229519b27ce4ac1a7686d167aa9a10947a660d3b82d7bb8e391bb9
public_v1,O3,p02474,brightened_main,2,22,142,12,6,6,0,0,0,13,5,15,12,3,0,0,33,45,0,cddb91ead5e6ed78a8e3bdcc2cc745e69ebe34f512a144d06665715045e19522
public_v1,O3,p02474,bundle_verified_input,2,22,142,12,6,6,0,0,0,13,5,15,12,3,0,0,33,45,0,d50813cf0ecc0352a488561550e1f3f738901dfdd338eb5e48ef7d826d5e6d10
public_v1,O3,p02474,bundle_pointer_opt,2,22,142,12,6,6,0,0,0,13,5,15,12,3,0,0,33,45,0,d50813cf0ecc0352a488561550e1f3f738901dfdd338eb5e48ef7d826d5e6d10
public_v1,O3,p02474,bundle_standard_opt_3,2,22,141,12,6,6,0,0,0,13,5,15,12,3,0,0,33,44,0,1561170cc6b1b7fc48007a271192087c53190711737b284cf8bf493af6e65b79
