dataset,level,sample_id,transition,before_stage,after_stage,pure_default_optimizer_boundary,functions_before,functions_after,functions_delta,functions_delta_ratio,blocks_before,blocks_after,blocks_delta,blocks_delta_ratio,instructions_before,instructions_after,instructions_delta,instructions_delta_ratio,conditional_branches_before,conditional_branches_after,conditional_branches_delta,conditional_branches_delta_ratio,calls_before,calls_after,calls_delta,calls_delta_ratio,direct_calls_before,direct_calls_after,direct_calls_delta,direct_calls_delta_ratio,indirect_calls_before,indirect_calls_after,indirect_calls_delta,indirect_calls_delta_ratio,intrinsics_before,intrinsics_after,intrinsics_delta,intrinsics_delta_ratio,allocas_before,allocas_after,allocas_delta,allocas_delta_ratio,loads_before,loads_after,loads_delta,loads_delta_ratio,stores_before,stores_after,stores_delta,stores_delta_ratio,geps_before,geps_after,geps_delta,geps_delta_ratio,phis_before,phis_after,phis_delta,phis_delta_ratio,selects_before,selects_after,selects_delta,selects_delta_ratio,switches_before,switches_after,switches_delta,switches_delta_ratio,unreachable_before,unreachable_after,unreachable_delta,unreachable_delta_ratio,memory_ops_before,memory_ops_after,memory_ops_delta,memory_ops_delta_ratio,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,scalar_cleanup_ops_delta_ratio,vector_instructions_before,vector_instructions_after,vector_instructions_delta,vector_instructions_delta_ratio
own_v1,O1,h00004,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,10,10,0,0.0,40,40,0,0.0,1033,964,-69,-0.06679574056147145,4,4,0,0.0,31,30,-1,-0.03225806451612903,29,28,-1,-0.034482758620689655,2,2,0,0.0,14,13,-1,-0.07142857142857142,5,5,0,0.0,97,97,0,0.0,466,407,-59,-0.12660944206008584,77,77,0,0.0,33,33,0,0.0,20,20,0,0.0,1,1,0,0.0,0,0,0,,645,586,-59,-0.09147286821705426,173,170,-3,-0.017341040462427744,0,0,0,
own_v1,O1,h00005,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,28,9,-19,-0.6785714285714286,97,35,-62,-0.6391752577319587,1082,715,-367,-0.3391866913123845,32,4,-28,-0.875,42,14,-28,-0.6666666666666666,37,12,-25,-0.6756756756756757,5,2,-3,-0.6,11,4,-7,-0.6363636363636364,0,1,1,,73,81,8,0.1095890410958904,205,364,159,0.775609756097561,5,35,30,6.0,2,37,35,17.5,6,7,1,0.16666666666666666,0,1,1,,3,0,-3,-1.0,283,481,198,0.6996466431095406,318,113,-205,-0.6446540880503144,0,0,0,
own_v1,O1,h00005,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,35,35,0,0.0,715,706,-9,-0.012587412587412588,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,81,81,0,0.0,364,364,0,0.0,35,35,0,0.0,37,32,-5,-0.13513513513513514,7,7,0,0.0,1,1,0,0.0,0,0,0,,481,481,0,0.0,113,105,-8,-0.07079646017699115,0,0,0,
own_v1,O1,h00005,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,35,35,0,0.0,706,668,-38,-0.053824362606232294,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,81,71,-10,-0.12345679012345678,364,336,-28,-0.07692307692307693,35,35,0,0.0,32,32,0,0.0,7,7,0,0.0,1,1,0,0.0,0,0,0,,481,443,-38,-0.079002079002079,105,105,0,0.0,0,0,0,
own_v1,O1,h00005,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,35,35,0,0.0,668,668,0,0.0,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,71,71,0,0.0,336,336,0,0.0,35,35,0,0.0,32,32,0,0.0,7,7,0,0.0,1,1,0,0.0,0,0,0,,443,443,0,0.0,105,105,0,0.0,0,0,0,
own_v1,O1,h00005,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,35,35,0,0.0,668,668,0,0.0,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,71,71,0,0.0,336,336,0,0.0,35,35,0,0.0,32,32,0,0.0,7,7,0,0.0,1,1,0,0.0,0,0,0,,443,443,0,0.0,105,105,0,0.0,0,0,0,
own_v1,O1,h00005,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,35,35,0,0.0,668,619,-49,-0.07335329341317365,4,4,0,0.0,14,14,0,0.0,12,12,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,71,71,0,0.0,336,287,-49,-0.14583333333333334,35,35,0,0.0,32,32,0,0.0,7,7,0,0.0,1,1,0,0.0,0,0,0,,443,394,-49,-0.11060948081264109,105,105,0,0.0,0,0,0,
own_v1,O1,h00006,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,9,-17,-0.6538461538461539,127,49,-78,-0.6141732283464567,1347,813,-534,-0.39643652561247217,48,2,-46,-0.9583333333333334,34,13,-21,-0.6176470588235294,29,11,-18,-0.6206896551724138,5,2,-3,-0.6,7,5,-2,-0.2857142857142857,0,1,1,,86,74,-12,-0.13953488372093023,195,423,228,1.1692307692307693,5,47,42,8.4,2,32,30,15.0,11,12,1,0.09090909090909091,0,1,1,,3,0,-3,-1.0,286,545,259,0.9055944055944056,450,110,-340,-0.7555555555555555,0,0,0,
own_v1,O1,h00006,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,49,49,0,0.0,813,789,-24,-0.02952029520295203,2,2,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,74,74,0,0.0,423,423,0,0.0,47,47,0,0.0,32,24,-8,-0.25,12,12,0,0.0,1,1,0,0.0,0,0,0,,545,545,0,0.0,110,92,-18,-0.16363636363636364,0,0,0,
own_v1,O1,h00006,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,49,49,0,0.0,789,763,-26,-0.032953105196451206,2,2,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,74,64,-10,-0.13513513513513514,423,407,-16,-0.037825059101654845,47,47,0,0.0,24,24,0,0.0,12,12,0,0.0,1,1,0,0.0,0,0,0,,545,519,-26,-0.047706422018348627,92,92,0,0.0,0,0,0,
own_v1,O1,h00006,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,49,49,0,0.0,763,763,0,0.0,2,2,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,64,64,0,0.0,407,407,0,0.0,47,47,0,0.0,24,24,0,0.0,12,12,0,0.0,1,1,0,0.0,0,0,0,,519,519,0,0.0,92,92,0,0.0,0,0,0,
own_v1,O1,h00006,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,49,49,0,0.0,763,763,0,0.0,2,2,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,64,64,0,0.0,407,407,0,0.0,47,47,0,0.0,24,24,0,0.0,12,12,0,0.0,1,1,0,0.0,0,0,0,,519,519,0,0.0,92,92,0,0.0,0,0,0,
own_v1,O1,h00006,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,49,49,0,0.0,763,642,-121,-0.15858453473132372,2,2,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,5,5,0,0.0,1,1,0,0.0,64,64,0,0.0,407,286,-121,-0.2972972972972973,47,47,0,0.0,24,24,0,0.0,12,12,0,0.0,1,1,0,0.0,0,0,0,,519,398,-121,-0.23314065510597304,92,92,0,0.0,0,0,0,
own_v1,O1,h00007,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,27,10,-17,-0.6296296296296297,147,48,-99,-0.673469387755102,1633,1064,-569,-0.34843845682792407,57,9,-48,-0.8421052631578947,39,13,-26,-0.6666666666666666,34,11,-23,-0.6764705882352942,5,2,-3,-0.6,11,4,-7,-0.6363636363636364,0,1,1,,97,113,16,0.16494845360824742,240,550,310,1.2916666666666667,6,34,28,4.666666666666667,2,66,64,32.0,11,12,1,0.09090909090909091,0,2,2,,3,0,-3,-1.0,343,698,355,1.0349854227405249,535,188,-347,-0.6485981308411215,0,0,0,
own_v1,O1,h00007,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,10,10,0,0.0,48,48,0,0.0,1064,1051,-13,-0.012218045112781954,9,9,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,113,113,0,0.0,550,550,0,0.0,34,34,0,0.0,66,66,0,0.0,12,12,0,0.0,2,2,0,0.0,0,0,0,,698,698,0,0.0,188,175,-13,-0.06914893617021277,0,0,0,
own_v1,O1,h00007,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,10,10,0,0.0,48,48,0,0.0,1051,986,-65,-0.06184586108468126,9,9,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,113,101,-12,-0.10619469026548672,550,503,-47,-0.08545454545454545,34,34,0,0.0,66,64,-2,-0.030303030303030304,12,12,0,0.0,2,2,0,0.0,0,0,0,,698,639,-59,-0.08452722063037249,175,170,-5,-0.02857142857142857,0,0,0,
own_v1,O1,h00007,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,10,10,0,0.0,48,48,0,0.0,986,986,0,0.0,9,9,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,101,101,0,0.0,503,503,0,0.0,34,34,0,0.0,64,64,0,0.0,12,12,0,0.0,2,2,0,0.0,0,0,0,,639,639,0,0.0,170,170,0,0.0,0,0,0,
own_v1,O1,h00007,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,10,10,0,0.0,48,48,0,0.0,986,986,0,0.0,9,9,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,101,101,0,0.0,503,503,0,0.0,34,34,0,0.0,64,64,0,0.0,12,12,0,0.0,2,2,0,0.0,0,0,0,,639,639,0,0.0,170,170,0,0.0,0,0,0,
own_v1,O1,h00007,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,10,10,0,0.0,48,48,0,0.0,986,919,-67,-0.06795131845841786,9,9,0,0.0,13,13,0,0.0,11,11,0,0.0,2,2,0,0.0,4,4,0,0.0,1,1,0,0.0,101,101,0,0.0,503,438,-65,-0.12922465208747516,34,34,0,0.0,64,64,0,0.0,12,12,0,0.0,2,2,0,0.0,0,0,0,,639,574,-65,-0.10172143974960876,170,169,-1,-0.0058823529411764705,0,0,0,
own_v1,O1,h00008,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,27,9,-18,-0.6666666666666666,110,44,-66,-0.6,1244,924,-320,-0.2572347266881029,39,6,-33,-0.8461538461538461,40,20,-20,-0.5,35,18,-17,-0.4857142857142857,5,2,-3,-0.6,10,6,-4,-0.4,0,1,1,,84,94,10,0.11904761904761904,212,497,285,1.3443396226415094,5,40,35,7.0,2,41,39,19.5,8,9,1,0.125,0,2,2,,3,0,-3,-1.0,301,632,331,1.0996677740863787,397,134,-263,-0.6624685138539043,0,0,0,
own_v1,O1,h00008,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,9,9,0,0.0,44,44,0,0.0,924,909,-15,-0.016233766233766232,6,6,0,0.0,20,20,0,0.0,18,18,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,94,94,0,0.0,497,497,0,0.0,40,40,0,0.0,41,36,-5,-0.12195121951219512,9,9,0,0.0,2,2,0,0.0,0,0,0,,632,632,0,0.0,134,120,-14,-0.1044776119402985,0,0,0,
own_v1,O1,h00008,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,9,9,0,0.0,44,44,0,0.0,909,887,-22,-0.0242024202420242,6,6,0,0.0,20,20,0,0.0,18,18,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,94,86,-8,-0.0851063829787234,497,483,-14,-0.028169014084507043,40,40,0,0.0,36,36,0,0.0,9,9,0,0.0,2,2,0,0.0,0,0,0,,632,610,-22,-0.03481012658227848,120,120,0,0.0,0,0,0,
own_v1,O1,h00008,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,9,9,0,0.0,44,44,0,0.0,887,887,0,0.0,6,6,0,0.0,20,20,0,0.0,18,18,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,86,86,0,0.0,483,483,0,0.0,40,40,0,0.0,36,36,0,0.0,9,9,0,0.0,2,2,0,0.0,0,0,0,,610,610,0,0.0,120,120,0,0.0,0,0,0,
own_v1,O1,h00008,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,9,9,0,0.0,44,44,0,0.0,887,887,0,0.0,6,6,0,0.0,20,20,0,0.0,18,18,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,86,86,0,0.0,483,483,0,0.0,40,40,0,0.0,36,36,0,0.0,9,9,0,0.0,2,2,0,0.0,0,0,0,,610,610,0,0.0,120,120,0,0.0,0,0,0,
own_v1,O1,h00008,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,9,9,0,0.0,44,44,0,0.0,887,795,-92,-0.10372040586245772,6,6,0,0.0,20,20,0,0.0,18,18,0,0.0,2,2,0,0.0,6,6,0,0.0,1,1,0,0.0,86,86,0,0.0,483,392,-91,-0.18840579710144928,40,40,0,0.0,36,36,0,0.0,9,9,0,0.0,2,2,0,0.0,0,0,0,,610,519,-91,-0.14918032786885246,120,119,-1,-0.008333333333333333,0,0,0,
own_v1,O1,h00009,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,147,46,-101,-0.6870748299319728,1361,271,-1090,-0.8008817046289493,58,1,-57,-0.9827586206896551,36,4,-32,-0.8888888888888888,31,4,-27,-0.8709677419354839,5,0,-5,-1.0,8,1,-7,-0.875,0,3,3,,86,40,-46,-0.5348837209302325,216,63,-153,-0.7083333333333334,5,53,48,9.6,2,0,-2,-1.0,16,15,-1,-0.0625,0,1,1,,3,0,-3,-1.0,307,159,-148,-0.4820846905537459,426,32,-394,-0.9248826291079812,0,0,0,
own_v1,O1,h00009,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,46,46,0,0.0,271,271,0,0.0,1,1,0,0.0,4,4,0,0.0,4,4,0,0.0,0,0,0,,1,1,0,0.0,3,3,0,0.0,40,40,0,0.0,63,63,0,0.0,53,53,0,0.0,0,0,0,,15,15,0,0.0,1,1,0,0.0,0,0,0,,159,159,0,0.0,32,32,0,0.0,0,0,0,
own_v1,O1,h00009,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,46,46,0,0.0,271,239,-32,-0.11808118081180811,1,1,0,0.0,4,4,0,0.0,4,4,0,0.0,0,0,0,,1,1,0,0.0,3,3,0,0.0,40,40,0,0.0,63,63,0,0.0,53,21,-32,-0.6037735849056604,0,0,0,,15,15,0,0.0,1,1,0,0.0,0,0,0,,159,127,-32,-0.20125786163522014,32,32,0,0.0,0,0,0,
own_v1,O1,h00009,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,46,46,0,0.0,239,239,0,0.0,1,1,0,0.0,4,4,0,0.0,4,4,0,0.0,0,0,0,,1,1,0,0.0,3,3,0,0.0,40,40,0,0.0,63,63,0,0.0,21,21,0,0.0,0,0,0,,15,15,0,0.0,1,1,0,0.0,0,0,0,,127,127,0,0.0,32,32,0,0.0,0,0,0,
own_v1,O1,h00009,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,46,46,0,0.0,239,239,0,0.0,1,1,0,0.0,4,4,0,0.0,4,4,0,0.0,0,0,0,,1,1,0,0.0,3,3,0,0.0,40,40,0,0.0,63,63,0,0.0,21,21,0,0.0,0,0,0,,15,15,0,0.0,1,1,0,0.0,0,0,0,,127,127,0,0.0,32,32,0,0.0,0,0,0,
own_v1,O1,h00009,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,46,45,-1,-0.021739130434782608,239,238,-1,-0.0041841004184100415,1,1,0,0.0,4,4,0,0.0,4,4,0,0.0,0,0,0,,1,1,0,0.0,3,3,0,0.0,40,40,0,0.0,63,63,0,0.0,21,21,0,0.0,0,0,0,,15,15,0,0.0,1,1,0,0.0,0,0,0,,127,127,0,0.0,32,32,0,0.0,0,0,0,
own_v1,O1,h00010,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,30,11,-19,-0.6333333333333333,124,49,-75,-0.6048387096774194,1513,1175,-338,-0.2233972240581626,44,4,-40,-0.9090909090909091,43,25,-18,-0.4186046511627907,37,22,-15,-0.40540540540540543,6,3,-3,-0.5,10,12,2,0.2,0,4,4,,112,138,26,0.23214285714285715,234,576,342,1.4615384615384615,8,73,65,8.125,2,37,35,17.5,10,13,3,0.3,0,2,2,,3,0,-3,-1.0,354,791,437,1.234463276836158,445,167,-278,-0.6247191011235955,0,0,0,
own_v1,O1,h00010,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,11,11,0,0.0,49,49,0,0.0,1175,1155,-20,-0.01702127659574468,4,4,0,0.0,25,25,0,0.0,22,22,0,0.0,3,3,0,0.0,12,12,0,0.0,4,4,0,0.0,138,136,-2,-0.014492753623188406,576,576,0,0.0,73,71,-2,-0.0273972602739726,37,31,-6,-0.16216216216216217,13,13,0,0.0,2,2,0,0.0,0,0,0,,791,787,-4,-0.0050568900126422255,167,156,-11,-0.0658682634730539,0,0,0,
own_v1,O1,h00010,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,11,11,0,0.0,49,49,0,0.0,1155,1039,-116,-0.10043290043290043,4,4,0,0.0,25,24,-1,-0.04,22,21,-1,-0.045454545454545456,3,3,0,0.0,12,12,0,0.0,4,4,0,0.0,136,100,-36,-0.2647058823529412,576,498,-78,-0.13541666666666666,71,71,0,0.0,31,31,0,0.0,13,13,0,0.0,2,2,0,0.0,0,0,0,,787,673,-114,-0.144853875476493,156,155,-1,-0.00641025641025641,0,0,0,
own_v1,O1,h00010,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,11,11,0,0.0,49,49,0,0.0,1039,1039,0,0.0,4,4,0,0.0,24,24,0,0.0,21,21,0,0.0,3,3,0,0.0,12,12,0,0.0,4,4,0,0.0,100,100,0,0.0,498,498,0,0.0,71,71,0,0.0,31,31,0,0.0,13,13,0,0.0,2,2,0,0.0,0,0,0,,673,673,0,0.0,155,155,0,0.0,0,0,0,
own_v1,O1,h00010,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,11,11,0,0.0,49,49,0,0.0,1039,1039,0,0.0,4,4,0,0.0,24,24,0,0.0,21,21,0,0.0,3,3,0,0.0,12,12,0,0.0,4,4,0,0.0,100,100,0,0.0,498,498,0,0.0,71,71,0,0.0,31,31,0,0.0,13,13,0,0.0,2,2,0,0.0,0,0,0,,673,673,0,0.0,155,155,0,0.0,0,0,0,
own_v1,O1,h00010,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,11,11,0,0.0,49,49,0,0.0,1039,932,-107,-0.10298363811357074,4,4,0,0.0,24,24,0,0.0,21,21,0,0.0,3,3,0,0.0,12,12,0,0.0,4,4,0,0.0,100,100,0,0.0,498,391,-107,-0.21485943775100402,71,71,0,0.0,31,31,0,0.0,13,13,0,0.0,2,2,0,0.0,0,0,0,,673,566,-107,-0.1589895988112927,155,155,0,0.0,0,0,0,
own_v1,O1,h00011,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,102,24,-78,-0.7647058823529411,1082,177,-905,-0.8364140480591498,36,2,-34,-0.9444444444444444,34,3,-31,-0.9117647058823529,29,3,-26,-0.896551724137931,5,0,-5,-1.0,7,1,-6,-0.8571428571428571,0,2,2,,70,23,-47,-0.6714285714285714,174,39,-135,-0.7758620689655172,5,39,34,6.8,3,4,1,0.3333333333333333,7,6,-1,-0.14285714285714285,1,2,1,1.0,3,0,-3,-1.0,249,103,-146,-0.5863453815261044,344,21,-323,-0.938953488372093,0,0,0,
own_v1,O1,h00011,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,24,24,0,0.0,177,177,0,0.0,2,2,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,23,23,0,0.0,39,39,0,0.0,39,39,0,0.0,4,4,0,0.0,6,6,0,0.0,2,2,0,0.0,0,0,0,,103,103,0,0.0,21,21,0,0.0,0,0,0,
own_v1,O1,h00011,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,24,24,0,0.0,177,156,-21,-0.11864406779661017,2,2,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,23,23,0,0.0,39,39,0,0.0,39,18,-21,-0.5384615384615384,4,4,0,0.0,6,6,0,0.0,2,2,0,0.0,0,0,0,,103,82,-21,-0.20388349514563106,21,21,0,0.0,0,0,0,
own_v1,O1,h00011,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,24,24,0,0.0,156,156,0,0.0,2,2,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,23,23,0,0.0,39,39,0,0.0,18,18,0,0.0,4,4,0,0.0,6,6,0,0.0,2,2,0,0.0,0,0,0,,82,82,0,0.0,21,21,0,0.0,0,0,0,
own_v1,O1,h00011,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,24,24,0,0.0,156,156,0,0.0,2,2,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,23,23,0,0.0,39,39,0,0.0,18,18,0,0.0,4,4,0,0.0,6,6,0,0.0,2,2,0,0.0,0,0,0,,82,82,0,0.0,21,21,0,0.0,0,0,0,
own_v1,O1,h00011,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,24,23,-1,-0.041666666666666664,156,155,-1,-0.00641025641025641,2,2,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,23,23,0,0.0,39,39,0,0.0,18,18,0,0.0,4,4,0,0.0,6,6,0,0.0,2,2,0,0.0,0,0,0,,82,82,0,0.0,21,21,0,0.0,0,0,0,
own_v1,O1,h00012,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,83,15,-68,-0.8192771084337349,1002,118,-884,-0.8822355289421158,26,1,-25,-0.9615384615384616,35,2,-33,-0.9428571428571428,30,2,-28,-0.9333333333333333,5,0,-5,-1.0,8,0,-8,-1.0,0,2,2,,59,13,-46,-0.7796610169491526,159,26,-133,-0.8364779874213837,5,23,18,3.6,2,2,0,0.0,4,3,-1,-0.25,0,1,1,,3,0,-3,-1.0,223,64,-159,-0.7130044843049327,317,10,-307,-0.9684542586750788,0,0,0,
own_v1,O1,h00012,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,15,15,0,0.0,118,118,0,0.0,1,1,0,0.0,2,2,0,0.0,2,2,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,13,13,0,0.0,26,26,0,0.0,23,23,0,0.0,2,2,0,0.0,3,3,0,0.0,1,1,0,0.0,0,0,0,,64,64,0,0.0,10,10,0,0.0,0,0,0,
own_v1,O1,h00012,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,15,15,0,0.0,118,108,-10,-0.0847457627118644,1,1,0,0.0,2,2,0,0.0,2,2,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,13,13,0,0.0,26,26,0,0.0,23,13,-10,-0.43478260869565216,2,2,0,0.0,3,3,0,0.0,1,1,0,0.0,0,0,0,,64,54,-10,-0.15625,10,10,0,0.0,0,0,0,
own_v1,O1,h00012,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,15,15,0,0.0,108,108,0,0.0,1,1,0,0.0,2,2,0,0.0,2,2,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,13,13,0,0.0,26,26,0,0.0,13,13,0,0.0,2,2,0,0.0,3,3,0,0.0,1,1,0,0.0,0,0,0,,54,54,0,0.0,10,10,0,0.0,0,0,0,
own_v1,O1,h00012,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,15,15,0,0.0,108,108,0,0.0,1,1,0,0.0,2,2,0,0.0,2,2,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,13,13,0,0.0,26,26,0,0.0,13,13,0,0.0,2,2,0,0.0,3,3,0,0.0,1,1,0,0.0,0,0,0,,54,54,0,0.0,10,10,0,0.0,0,0,0,
own_v1,O1,h00012,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,1,-1,-0.5,15,14,-1,-0.06666666666666667,108,107,-1,-0.009259259259259259,1,1,0,0.0,2,2,0,0.0,2,2,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,13,13,0,0.0,26,26,0,0.0,13,13,0,0.0,2,2,0,0.0,3,3,0,0.0,1,1,0,0.0,0,0,0,,54,54,0,0.0,10,10,0,0.0,0,0,0,
own_v1,O1,h00013,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,94,18,-76,-0.8085106382978723,1005,147,-858,-0.8537313432835821,33,1,-32,-0.9696969696969697,37,3,-34,-0.918918918918919,32,3,-29,-0.90625,5,0,-5,-1.0,7,1,-6,-0.8571428571428571,0,4,4,,65,22,-43,-0.6615384615384615,191,31,-160,-0.837696335078534,5,29,24,4.8,2,0,-2,-1.0,5,4,-1,-0.2,0,1,1,,6,0,-6,-1.0,261,86,-175,-0.6704980842911877,283,10,-273,-0.9646643109540636,0,0,0,
own_v1,O1,h00013,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,18,18,0,0.0,147,147,0,0.0,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,4,4,0,0.0,22,22,0,0.0,31,31,0,0.0,29,29,0,0.0,0,0,0,,4,4,0,0.0,1,1,0,0.0,0,0,0,,86,86,0,0.0,10,10,0,0.0,0,0,0,
own_v1,O1,h00013,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,18,18,0,0.0,147,135,-12,-0.08163265306122448,1,1,0,0.0,3,3,0,0.0,3,3,0,0.0,0,0,0,,1,1,0,0.0,4,4,0,0.0,22,22,0,0.0,31,31,0,0.0,29,17,-12,-0.41379310344827586,0,0,0,,4,4,0,0.0,1,1,0,0.0,0,0,0,,86,74,-12,-0.13953488372093023,10,10,0,0.0,0,0,0,
