schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,attempt_index,generation_iteration,candidate_index,attempt_variant,model,model_version,temperature,top_p,max_tokens,input_tokens,output_tokens,total_tokens,estimated_cost,latency_seconds,prompt_path,response_path,candidate_source_path,candidate_source_hash,finish_reason,metadata_path,provenance,derived_from_flow_id,derived_from_run_id,independent_run,compile_command,compiler_version,compile_exit_code,compile_success,link_success,executable_created,executable_path,executable_hash,compile_time,diagnostics_path,failure_category,is_compile_repair_attempt
2.0,experiment_20260728_124405,54757c0f9dc55cf19943,p00678,F4,F1,0,s961523709,llm_attempt,2,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,119040,690,119730,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00678/F1/recovered_iter1.c,806dee08845050efb131e9848461e0e9cb00fea04105925b77c01779125c517f,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00678/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,a100694f35722fe511f5,p00678,F1,F2,0,s961523709,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,114533,674,115207,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00678/F2/recovered_iter1.c,12b562471ff70861772ae895e224173111767847b3fe35f6ca80fe222784fcfb,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00678/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,a70915afdcc195f85fdf,p00678,F5,F3,0,s961523709,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,232163,2558,234721,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,a70915afdcc195f85fdf,p00678,F5,F3,0,s961523709,llm_attempt,2,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,219523,648,220171,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovered_iter1.c,5301a356656c5dfeb5eaf13e5903eb183838c54fe6576a164de16b153d666b4c,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,a70915afdcc195f85fdf,p00678,F5,F3,0,s961523709,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,,,65535,236229,2546,238775,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,a70915afdcc195f85fdf,p00678,F5,F3,0,s961523709,llm_attempt,4,2,2,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,213379,652,214031,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovered_iter2.c,4b22d4dee3b0459a3ab86d56460a97a74ee07f139ca9804dff4660f7dbd40e8a,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00678/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,ea81cbfccc8d3bba1dca,p00678,F3,F4,0,s961523709,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,130269,646,130915,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F4/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00678/F4/recovered_iter1.c,b121577b618e3c13167c4c3779524a0361c24e0c54ecb80c9f681815fa74426c,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00678/F4/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,ea81cbfccc8d3bba1dca,p00678,F3,F4,0,s961523709,llm_attempt,2,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,,,65535,159149,2546,161695,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F4/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00678/F4/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,ea81cbfccc8d3bba1dca,p00678,F3,F4,0,s961523709,llm_attempt,3,2,2,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,111474,663,112137,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F4/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00678/F4/recovered_iter2.c,5029249d583ece6ed4c2182a9d3c48f454428f9f51ea7ee89e8b0dea3d8e8b4d,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00678/F4/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,c03c75ffe2129d608d25,p00678,F2,F5,0,s961523709,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,154428,2550,156978,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F5/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00678/F5/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,c03c75ffe2129d608d25,p00678,F2,F5,0,s961523709,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,154419,2559,156978,,,,/home/dungbv/clau/result/eval_20260728_124405/p00678/F5/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00678/F5/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,62ea627197091fca066d,p00693,F4,F1,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,80452,623,81075,,,,/home/dungbv/clau/result/eval_20260728_124405/p00693/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00693/F1/recovered_iter1.c,d8cbc7bb6ea660cb8acd01f69244152b1e293a728337a554f6c688c9c7b14daf,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00693/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,68fffb270584b0ed1bbb,p00693,F1,F2,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,86205,624,86829,,,,/home/dungbv/clau/result/eval_20260728_124405/p00693/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00693/F2/recovered_iter1.c,2e188360aa79a48fbb92afed78560d63d029f0e4b69c1495689c4d961ecb16e4,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00693/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,7501c531c8a3f892606a,p00693,F5,F3,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,237137,598,237735,,,,/home/dungbv/clau/result/eval_20260728_124405/p00693/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00693/F3/recovered_iter1.c,bf16c1b91b5a68a4cf40510d7bd3fad020b08483475453517c7102a96f5b60f8,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00693/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,7501c531c8a3f892606a,p00693,F5,F3,0,s746355550,llm_attempt,2,2,2,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,219529,599,220128,,,,/home/dungbv/clau/result/eval_20260728_124405/p00693/F3/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00693/F3/recovered_iter2.c,217cccf0740d1efc5c8f8df22d5073229cf9aba87d7c5d750062abe0a4496b5f,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00693/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,15fb5b2ac0c20da718c0,p00693,F3,F4,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,78639,606,79245,,,,/home/dungbv/clau/result/eval_20260728_124405/p00693/F4/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00693/F4/recovered_iter1.c,18f615ffea39a0c2ca47b31915803c5e89b080b976cc1c81a49ec8636c2b4dbf,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00693/F4/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,c9ab6a3b397091d574ac,p00693,F2,F5,0,s746355550,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,85288,659,85947,,,,/home/dungbv/clau/result/eval_20260728_124405/p00693/F5/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00693/F5/recovered_iter1.c,c926c1535ca0d77c455a66ef582008ff861a980fd0593e4328acc95e0eb0528d,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00693/F5/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,3bdf212fc1805a84beef,p00788,F4,F1,0,s998194081,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,81016,769,81785,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00788/F1/recovered_iter1.c,2af842859b255054e7b065216832764f2bc634fa90596608f5741864faf819dd,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00788/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,6dca77e99c294638294c,p00788,F1,F2,0,s998194081,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,85291,616,85907,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00788/F2/recovered_iter1.c,d42d7dd0108c022bc3b8767fe6e8a224a57f0da9172475c9411298f362e64e24,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00788/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,404b503852cfb90e2d6c,p00788,F5,F3,0,s998194081,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,221263,2551,223814,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,404b503852cfb90e2d6c,p00788,F5,F3,0,s998194081,llm_attempt,2,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,201721,660,202381,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovered_iter1.c,9ecc742ad93535ee5281f771719f0bd7817a71e343abb37d3dee920cb735b430,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,404b503852cfb90e2d6c,p00788,F5,F3,0,s998194081,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,225829,2559,228388,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,404b503852cfb90e2d6c,p00788,F5,F3,0,s998194081,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,225835,2553,228388,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,404b503852cfb90e2d6c,p00788,F5,F3,0,s998194081,llm_attempt,5,3,2,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,204302,611,204913,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter3.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovered_iter3.c,65b089ceec0400010616a1ab43024475b8ab461d0e3b908fe4bcff224d125696,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00788/F3/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,6d91714c217058a955d4,p00788,F3,F4,0,s998194081,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,86359,616,86975,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F4/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00788/F4/recovered_iter1.c,b29819ca6bb6aaac6760fe2499d79e6871d0d7b6931fdbfebfc3ac815684d6d3,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00788/F4/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,3f74cf771838c90c24ad,p00788,F2,F5,0,s998194081,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,85063,867,85930,,,,/home/dungbv/clau/result/eval_20260728_124405/p00788/F5/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00788/F5/recovered_iter1.c,2f339d1fc53be40c34a6c199d9be4e82076ed6e393291fbd850a7fa87bbfabaa,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00788/F5/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,99d45100087826911265,p00793,F4,F1,0,p00793,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,321743,1114,322857,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00793/F1/recovered_iter1.c,d2d6d02d871fb196165be94d530a59a7ebb7823ec320d055c39b227864fc71ba,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00793/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,164efa24d28809937ac5,p00793,F1,F2,0,p00793,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,,,65535,321741,2559,324300,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F2/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00793/F2/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,164efa24d28809937ac5,p00793,F1,F2,0,p00793,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,321744,2557,324301,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00793/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,164efa24d28809937ac5,p00793,F1,F2,0,p00793,llm_attempt,3,2,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,305978,1027,307005,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F2/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00793/F2/recovered_iter2.c,c62c339ec092dd9f38d219a6e43a2ac138d4eea75ce6613d0facd11949c9adf0,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00793/F2/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,ead8a1ca1eadb590f4b7,p00793,F5,F3,0,p00793,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,,,65535,251577,2555,254132,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00793/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,ead8a1ca1eadb590f4b7,p00793,F5,F3,0,p00793,llm_attempt,2,1,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,251386,997,252383,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00793/F3/recovered_iter1.c,857490b953155ff8b145b22bc18a056ce467db745ef0c1846ce36bd7251d76e3,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00793/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,9b9a1d1435299a14db18,p00793,F3,F4,0,p00793,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,,,65535,321741,2560,324301,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,9b9a1d1435299a14db18,p00793,F3,F4,0,p00793,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,321745,2556,324301,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,9b9a1d1435299a14db18,p00793,F3,F4,0,p00793,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,322181,2545,324726,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,9b9a1d1435299a14db18,p00793,F3,F4,0,p00793,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,322169,2557,324726,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,9b9a1d1435299a14db18,p00793,F3,F4,0,p00793,llm_attempt,5,3,1,primary,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,312886,1043,313929,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter3.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovered_iter3.c,2672aab12a07f1fcae383e584d8a6b0e7424b23402694719f32ca8be3c7e33a7,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00793/F4/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,51b64500fc2b068e8b3d,p00793,F2,F5,0,p00793,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,321752,1031,322783,,,,/home/dungbv/clau/result/eval_20260728_124405/p00793/F5/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00793/F5/recovered_iter1.c,c8d78c18ffbe370c369cf6c757e52104a5bc2bd4a6101a9dfa662edd3895c7af,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00793/F5/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,2d25c493926ded6956da,p00859,F4,F1,0,s595927985,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,118503,841,119344,,,,/home/dungbv/clau/result/eval_20260728_124405/p00859/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00859/F1/recovered_iter1.c,a1e01136137483d3a325ce8e0a46f1c865ae3e1dfbb3cd17e7ca7c1a69ad1989,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00859/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,3c4716849f713b1ecccb,p00859,F1,F2,0,s595927985,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,120901,1060,121961,,,,/home/dungbv/clau/result/eval_20260728_124405/p00859/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00859/F2/recovered_iter1.c,af18e69903617742da48bcc13cefae7570eb5f58def566cf4eb90679f1ace217,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00859/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,78a0184f1d0946b40d73,p00859,F5,F3,0,s595927985,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,244718,901,245619,,,,/home/dungbv/clau/result/eval_20260728_124405/p00859/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00859/F3/recovered_iter1.c,1514f300fdd798973afddd76dc645b5fed919c37e729867f91b13e1f1ff20442,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00859/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,27787effa858a618abb9,p00859,F3,F4,0,s595927985,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,126438,809,127247,,,,/home/dungbv/clau/result/eval_20260728_124405/p00859/F4/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00859/F4/recovered_iter1.c,52517183b226af7f21ee9941636881724ee4d11c3be01537d3218947a2d2286e,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00859/F4/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,448494a3f889ec521d42,p00859,F2,F5,0,s595927985,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,,,65535,116766,548,117314,,,,/home/dungbv/clau/result/eval_20260728_124405/p00859/F5/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260728_124405/p00859/F5/recovered_iter1.c,519b8eaef419825ce8366398ecc6ad79e58eb7127b71baaf87895677ed2a2479,STOP,/home/dungbv/clau/result/eval_20260728_124405/p00859/F5/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,,,,
2.0,experiment_20260728_124405,3c9198be5c4d2c97513b,p00867,F4,F1,0,p00867,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-3-flash-a,,,65535,425934,2559,428493,,,,/home/dungbv/clau/result/eval_20260728_124405/p00867/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260728_124405/p00867/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,,,,
