schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,attempt_index,generation_iteration,candidate_index,attempt_variant,model,model_version,temperature,top_p,max_tokens,input_tokens,output_tokens,total_tokens,estimated_cost,latency_seconds,prompt_path,response_path,candidate_source_path,candidate_source_hash,finish_reason,metadata_path,provenance,compile_command,compiler_version,compile_exit_code,compile_success,link_success,executable_created,executable_path,executable_hash,compile_time,diagnostics_path,failure_category,is_compile_repair_attempt
2.0,experiment_20260821_162746,44c9b6eb359de545fa32,p02474,F1,F1,0,s383039486,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02474/F1/recovered_iter1.c,64244eba3c649e31627a0ca523655bbdd90c2f6951e3e5af7a79dcaf8966a382,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02474/F1/temp_compile.bin,,0.36395263671875,,,False
2.0,experiment_20260821_162746,44c9b6eb359de545fa32,p02474,F1,F1,0,s383039486,compile_attempt,2,3,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02474/F1/recovered_iter3.c,37df04a002fe51231bffe496f0ea8fd95b043a3fbb73753ab7458bcdbaf2ca1b,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F1/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02474/F1/temp_compile.bin,2a6ad153653502dad9812ede460f8f350cbdc6910ff9a5a6c6ec8c8e59d2c64d,0.06676268577575684,,,True
2.0,experiment_20260821_162746,02b366dc357a460548e0,p02474,F2,F2,0,s383039486,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02474/F2/recovered_iter1.c,dd05adee5336f06d4c9f766f77a6158299bcc1bda28019bcd40e660a27c3d60e,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02474/F2/temp_compile.bin,,0.2602880001068115,,,False
2.0,experiment_20260821_162746,02b366dc357a460548e0,p02474,F2,F2,0,s383039486,compile_attempt,2,3,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02474/F2/recovered_iter3.c,9202f0ebd8606c0ad263352bb7215b3338f2e77c6f56447faee7a4cbf511fc5d,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F2/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02474/F2/temp_compile.bin,c374919129d087e850311f8ec08217861d07e97df1370914feb1b4137d0e6527,0.07459688186645508,,,True
2.0,experiment_20260821_162746,1dba076d84279880faf9,p02474,F3,F3,0,s383039486,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02474/F3/recovered_iter1.c,dbabb6c8a474e8509685b63dd769ad92d2c769d2dd5a34634313125b55fbbfdd,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02474/F3/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02474/F3/temp_compile.bin,7890040e6cad9d5bd5cb3860a709836a3b50657df71214ca31e0e0eece9ce341,0.2771730422973633,,,False
2.0,experiment_20260821_162746,39f13c97462ddda135e1,p02477,B2,B2,0,s228971816,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02477/B2/recovered_iter1.c,eaeb0a7f035d2d1eade913e96f1e1b4ab0dab82a0dc43c0fa54838f8b583a0ac,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02477/B2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02477/B2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02477/B2/temp_compile.bin,d7b680859e2ea32ad52265ab61d4feeb77e87a21d4003edaded077e60e04c043,0.16894054412841797,,,False
2.0,experiment_20260821_162746,f269e984ef3c0f2d1f11,p02477,F1,F1,0,s228971816,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02477/F1/recovered_iter1.c,8716cf00c9dac9a9292a9b7aea8ef6235fd6512da33054cc7f204420f838f1d9,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02477/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02477/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02477/F1/temp_compile.bin,86458d87ccdc188972093e0367991096e1272483ac64f90759cd78265e8854ae,0.09150505065917969,,,False
2.0,experiment_20260821_162746,10ed4e381b50bc128858,p02477,F2,F2,0,s228971816,compile_attempt,1,3,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02477/F2/recovered_iter3.c,6653d82dee809a84a021c2c0d101ec68c6e15b97a7be0a9f257f9357f24f096d,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02477/F2/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02477/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02477/F2/temp_compile.bin,2ad866021a73e81fa9b0a10e19013552dd250e37774dac903c20209c2cc42160,0.08916163444519043,,,False
2.0,experiment_20260821_162746,26139addcf903ef5ab5c,p02477,F3,F3,0,s228971816,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02477/F3/recovered_iter1.c,98c923803f55ab4a798b83366d7beb1e102ee722dbee348498ddf099fa4a9cc1,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02477/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02477/F3/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02477/F3/temp_compile.bin,1a8c75944ac39729554f55b117cc0ccf218e4eb85eaf359dcd9880c23d95f88c,0.19909310340881348,,,False
2.0,experiment_20260821_162746,e22de40553a439905c33,p02788,B2,B2,0,s653265412,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02788/B2/recovered_iter1.c,7a48063e08295c44c17645c3247b71b8230c92be85291ed112793eb21a4460ed,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/B2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/B2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),1,False,False,False,,,0.03867912292480469,/home/dungbv/clau/result/eval_20260821_162746/p02788/B2/recovery_iter1.compile.txt,MISSING_HEADER,False
2.0,experiment_20260821_162746,910d6de39ee365bf556a,p02788,F1,F1,0,s653265412,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02788/F1/recovered_iter1.c,04d02f32010efcceb5dc5d9e9e6fbd5632b34254fa08873eeb6312acf868d2b3,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02788/F1/temp_compile.bin,0750d6bf83d4634e38ecf77df641eb95889f3a5c76fff192a5fc96b25819e15d,0.07660770416259766,,,False
2.0,experiment_20260821_162746,7c93f260d04a44a7f9d2,p02788,F2,F2,0,s653265412,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02788/F2/recovered_iter1.c,8c7682761940f5607927c99f43164095a160f0fdbd3d6a5de301bdc36fbcf4a4,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/F2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02788/F2/temp_compile.bin,,0.07139706611633301,,,False
2.0,experiment_20260821_162746,7c93f260d04a44a7f9d2,p02788,F2,F2,0,s653265412,compile_attempt,2,2,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02788/F2/recovered_iter2.c,753ce6e283c6af4588787c121687e93df5a847353726f8c4eb844f5db21e60a9,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/F2/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02788/F2/temp_compile.bin,853a28a4b26584c24db0c07b194dd925e356d5b9256f7ce13a52dedd65d26143,0.20294904708862305,,,True
2.0,experiment_20260821_162746,ddcb2da5041bb64147b8,p02788,F3,F3,0,s653265412,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02788/F3/recovered_iter1.c,19f9bb94c4e07c142043bcece851eea03f2e504111fc2cfe3d98f5c048785191,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02788/F3/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02788/F3/temp_compile.bin,e38b676aa84dd723185f7a39a706028ebe979a0c14a203443981eb423b7ba8d9,0.07440829277038574,,,False
2.0,experiment_20260821_162746,fe07aec57656bb46ed2a,p02814,B2,B2,0,s915631953,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02814/B2/recovered_iter1.c,b7ca62b039f49287cfafb7f6d699161b472d6d34d0624e646208387236b07638,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/B2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/B2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02814/B2/temp_compile.bin,22776942fc97fbd9a36e7188b3a566f4faaa7546f8b68bfce3ddc333dfa5843f,0.07607316970825195,,,False
2.0,experiment_20260821_162746,3982c880cabab12532e9,p02814,F1,F1,0,s915631953,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02814/F1/recovered_iter1.c,42a31d04db215f09bf46742e2933587297d823c626ad5e694bd5d3aeba89028a,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02814/F1/temp_compile.bin,,0.0964508056640625,,,False
2.0,experiment_20260821_162746,3982c880cabab12532e9,p02814,F1,F1,0,s915631953,compile_attempt,2,2,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02814/F1/recovered_iter2.c,70414ad6471495492d9520c519653f8d993dc363c9185eb187d019f5e1bb47a1,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F1/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02814/F1/temp_compile.bin,8ca12aa99977c9c62117018235f5dd4e7adbc0169ef3d6594de3363f5e62a72d,0.07671999931335449,,,True
2.0,experiment_20260821_162746,3e0e34fecb7d434b7d28,p02814,F2,F2,0,s915631953,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/recovered_iter1.c,0d2d7698eef2eae93cbfc51e7424d73a778cf22a6165b118af949b9ae538cb49,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/temp_compile.bin,,0.05912637710571289,,,False
2.0,experiment_20260821_162746,3e0e34fecb7d434b7d28,p02814,F2,F2,0,s915631953,compile_attempt,2,3,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/recovered_iter3.c,fbadb0a8536b25962e54fac1aee2003496bb6b2ef9f1c86b656a8698c38e675b,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/temp_compile.bin,,0.06258392333984375,,,True
2.0,experiment_20260821_162746,3e0e34fecb7d434b7d28,p02814,F2,F2,0,s915631953,compile_attempt,3,4,3,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/recovered_iter4.c,2aa5996ea7b38d235ef5a02f8e6aa28993f67ca7f7715f5815fe1314f7e22566,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/recovered_iter4.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02814/F2/temp_compile.bin,b07dbbfc15ea02f8475124cd170a9c502532e50a296b9206640bed94b027df0e,0.31920957565307617,,,True
2.0,experiment_20260821_162746,23daaf8cc17380acb05d,p02814,F3,F3,0,s915631953,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02814/F3/recovered_iter1.c,d7fcbb05236e972f322baec7ad299eda795034509fd9562a01d295c9d79f6bf5,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02814/F3/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02814/F3/temp_compile.bin,72961ea5a2068e5685746891d07c76454abc08eb07461ad8d1b5f8991e881faa,0.1112828254699707,,,False
2.0,experiment_20260821_162746,ef5682dd4fb63652661c,p02950,B2,B2,0,s864110221,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02950/B2/recovered_iter1.c,836d565b7955e254f4f88559dddea3df7476efea260947475fee3e4deba84b41,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/B2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/B2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02950/B2/temp_compile.bin,ff205cd560ccfca600feb901021602dc0e968b1c9fcca9bc938956d0b0bd4714,0.08559179306030273,,,False
2.0,experiment_20260821_162746,3c6fb66a0079a3cf427f,p02950,F1,F1,0,s864110221,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02950/F1/recovered_iter1.c,8de56795e7f5a5e905ea0cd1d4d50349b3d6932d1b299a3e365ecc44d9e34977,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02950/F1/temp_compile.bin,4803ef3c1910f26c4d25a2296f7ad5f8f59f972ceef0309e0b5404ad3e6772fb,0.1081998348236084,,,False
2.0,experiment_20260821_162746,648b5a17e90d4c972428,p02950,F2,F2,0,s864110221,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02950/F2/recovered_iter1.c,41c69cfd2efd512851d4e13c9dd3b21f6ba9721a36d28af8fc028077657e51e7,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/F2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02950/F2/temp_compile.bin,,0.07451891899108887,,,False
2.0,experiment_20260821_162746,648b5a17e90d4c972428,p02950,F2,F2,0,s864110221,compile_attempt,2,2,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02950/F2/recovered_iter2.c,ca8841882367197ddb78327bf7e8cec0e9f9372ff7bef5a22e5707436be796b9,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/F2/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02950/F2/temp_compile.bin,bbcc7db6713c9eb8ff4774461c5b5594d10dca70c277f0b09177b6d0b4c53d11,0.16843938827514648,,,True
2.0,experiment_20260821_162746,2b64198549926d322634,p02950,F3,F3,0,s864110221,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p02950/F3/recovered_iter1.c,1b9eb4c465ba462c0197c5019b56dee6564bd9bb30fc762bdcefcb8e9da2a53a,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p02950/F3/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p02950/F3/temp_compile.bin,55b413aa24e1b3458f696e948079a6b0984118ffa22230c470e0be031ec76c50,0.06999588012695312,,,False
2.0,experiment_20260821_162746,10e0f652368155ad6108,p03006,B2,B2,0,s125302006,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p03006/B2/recovered_iter1.c,93373f845e9f8d59398b78996651f400ac770f5fcf803a3c4c74669e851934c3,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p03006/B2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p03006/B2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p03006/B2/temp_compile.bin,f476c7e50fe943c34a02d304a6ca7807e29e7fc8a6bfdccaf3b24c9d60293c58,0.16389942169189453,,,False
2.0,experiment_20260821_162746,0d3b8956cccaf5b7cbd4,p03006,F1,F1,0,s125302006,compile_attempt,1,3,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p03006/F1/recovered_iter3.c,74b19537f1af22d735ed04b039224ed6de3d5e5c34e1076a696ef6ad05d3d4c4,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p03006/F1/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p03006/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p03006/F1/temp_compile.bin,cb085dda0d66186d2bb5407af0b4598d6f7bef7c1e83cf9f40abd88fcdb99cc7,0.06754827499389648,,,False
2.0,experiment_20260821_162746,7bce618f6aad5f20afc2,p03006,F2,F2,0,s125302006,compile_attempt,1,2,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p03006/F2/recovered_iter2.c,4c002c502844bfdaceae2740fca6974a0f053b024391791259a6d6d6c7bad7d7,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p03006/F2/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p03006/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p03006/F2/temp_compile.bin,f2365e1ccb3cb916f3d2de9514ae1236c9f37b23bcec8d5090655142c36b77ef,0.08162188529968262,,,False
2.0,experiment_20260821_162746,dcd179680a765346e67b,p03111,B1,B1,0,s152042503,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p03111/B1/recovered_iter1.c,acc76007a11a66a3022787d7233e70360b5562032faea4f732e32eb52eee78ac,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p03111/B1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p03111/B1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p03111/B1/temp_compile.bin,5c31a59437cd8393bdccfd1d6d995af16bc9024a789274ed6434735f85ad2354,0.1539442539215088,,,False
2.0,experiment_20260821_162746,ddddd708e62af7765f73,p03111,F1,F1,0,s152042503,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p03111/F1/recovered_iter1.c,585b3fd584a2683be49e3013177cb12a35df765fb49769a2493153ae436bf386,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p03111/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p03111/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p03111/F1/temp_compile.bin,,0.10150980949401855,,,False
