dataset,level,sample_id,boundary,production_replay_valid,opcode,before,after,delta
own_v1,O2,h00035,bundle_default_opt_3,True,alloca,4,4,0
own_v1,O2,h00035,bundle_default_opt_3,True,and,28,28,0
own_v1,O2,h00035,bundle_default_opt_3,True,br,35,35,0
own_v1,O2,h00035,bundle_default_opt_3,True,call,25,25,0
own_v1,O2,h00035,bundle_default_opt_3,True,getelementptr,66,66,0
own_v1,O2,h00035,bundle_default_opt_3,True,icmp,31,31,0
own_v1,O2,h00035,bundle_default_opt_3,True,inttoptr,27,27,0
own_v1,O2,h00035,bundle_default_opt_3,True,load,135,102,-33
own_v1,O2,h00035,bundle_default_opt_3,True,lshr,15,15,0
own_v1,O2,h00035,bundle_default_opt_3,True,mul,1,1,0
own_v1,O2,h00035,bundle_default_opt_3,True,phi,35,35,0
own_v1,O2,h00035,bundle_default_opt_3,True,ptrtoint,4,4,0
own_v1,O2,h00035,bundle_default_opt_3,True,ret,11,11,0
own_v1,O2,h00035,bundle_default_opt_3,True,select,14,14,0
own_v1,O2,h00035,bundle_default_opt_3,True,sext,2,2,0
own_v1,O2,h00035,bundle_default_opt_3,True,shl,10,10,0
own_v1,O2,h00035,bundle_default_opt_3,True,store,599,425,-174
own_v1,O2,h00035,bundle_default_opt_3,True,sub,2,2,0
own_v1,O2,h00035,bundle_default_opt_3,True,switch,3,3,0
own_v1,O2,h00035,bundle_default_opt_3,True,trunc,19,19,0
own_v1,O2,h00035,bundle_default_opt_3,True,xor,27,27,0
own_v1,O2,h00035,bundle_default_opt_3,True,zext,25,25,0
own_v1,O2,h00035,bundle_default_opt_4,True,add,55,55,0
own_v1,O2,h00035,bundle_default_opt_4,True,alloca,4,4,0
own_v1,O2,h00035,bundle_default_opt_4,True,and,28,28,0
own_v1,O2,h00035,bundle_default_opt_4,True,br,35,35,0
own_v1,O2,h00035,bundle_default_opt_4,True,call,25,25,0
own_v1,O2,h00035,bundle_default_opt_4,True,getelementptr,66,66,0
own_v1,O2,h00035,bundle_default_opt_4,True,icmp,31,31,0
own_v1,O2,h00035,bundle_default_opt_4,True,inttoptr,27,27,0
own_v1,O2,h00035,bundle_default_opt_4,True,load,102,102,0
own_v1,O2,h00035,bundle_default_opt_4,True,lshr,15,15,0
own_v1,O2,h00035,bundle_default_opt_4,True,mul,1,1,0
own_v1,O2,h00035,bundle_default_opt_4,True,phi,35,35,0
own_v1,O2,h00035,bundle_default_opt_4,True,ptrtoint,4,4,0
own_v1,O2,h00035,bundle_default_opt_4,True,ret,11,11,0
own_v1,O2,h00035,bundle_default_opt_4,True,select,14,14,0
own_v1,O2,h00035,bundle_default_opt_4,True,sext,2,2,0
own_v1,O2,h00035,bundle_default_opt_4,True,shl,10,10,0
own_v1,O2,h00035,bundle_default_opt_4,True,store,425,417,-8
own_v1,O2,h00035,bundle_default_opt_4,True,sub,2,2,0
own_v1,O2,h00035,bundle_default_opt_4,True,switch,3,3,0
own_v1,O2,h00035,bundle_default_opt_4,True,trunc,19,19,0
own_v1,O2,h00035,bundle_default_opt_4,True,xor,27,27,0
own_v1,O2,h00035,bundle_default_opt_4,True,zext,25,25,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,add,55,55,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,alloca,4,4,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,and,28,28,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,br,35,35,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,call,25,25,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,getelementptr,66,66,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,icmp,31,31,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,inttoptr,27,27,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,load,102,102,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,lshr,15,15,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,mul,1,1,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,phi,35,35,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,ptrtoint,4,4,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,ret,11,11,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,select,14,14,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,sext,2,2,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,shl,10,10,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,store,417,417,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,sub,2,2,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,switch,3,3,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,trunc,19,19,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,xor,27,27,0
own_v1,O2,h00035,bundle_post_opt_4_custom_cleanup,True,zext,25,25,0
own_v1,O2,h00036,main_default_opt_1,True,add,21,15,-6
own_v1,O2,h00036,main_default_opt_1,True,alloca,3,1,-2
own_v1,O2,h00036,main_default_opt_1,True,and,13,11,-2
own_v1,O2,h00036,main_default_opt_1,True,br,14,12,-2
own_v1,O2,h00036,main_default_opt_1,True,call,18,6,-12
own_v1,O2,h00036,main_default_opt_1,True,getelementptr,37,20,-17
own_v1,O2,h00036,main_default_opt_1,True,icmp,10,9,-1
own_v1,O2,h00036,main_default_opt_1,True,inttoptr,11,9,-2
own_v1,O2,h00036,main_default_opt_1,True,load,59,43,-16
own_v1,O2,h00036,main_default_opt_1,True,lshr,5,4,-1
own_v1,O2,h00036,main_default_opt_1,True,mul,2,1,-1
own_v1,O2,h00036,main_default_opt_1,True,phi,22,27,5
own_v1,O2,h00036,main_default_opt_1,True,ptrtoint,4,4,0
own_v1,O2,h00036,main_default_opt_1,True,ret,11,2,-9
own_v1,O2,h00036,main_default_opt_1,True,select,4,4,0
own_v1,O2,h00036,main_default_opt_1,True,shl,2,2,0
own_v1,O2,h00036,main_default_opt_1,True,store,328,267,-61
own_v1,O2,h00036,main_default_opt_1,True,switch,1,1,0
own_v1,O2,h00036,main_default_opt_1,True,trunc,10,6,-4
own_v1,O2,h00036,main_default_opt_1,True,xor,12,9,-3
own_v1,O2,h00036,main_default_opt_1,True,zext,15,13,-2
own_v1,O2,h00036,main_default_opt_2,True,add,7,7,0
own_v1,O2,h00036,main_default_opt_2,True,alloca,1,1,0
own_v1,O2,h00036,main_default_opt_2,True,and,5,5,0
own_v1,O2,h00036,main_default_opt_2,True,br,12,12,0
own_v1,O2,h00036,main_default_opt_2,True,call,3,3,0
own_v1,O2,h00036,main_default_opt_2,True,getelementptr,24,14,-10
own_v1,O2,h00036,main_default_opt_2,True,icmp,5,5,0
own_v1,O2,h00036,main_default_opt_2,True,inttoptr,6,4,-2
own_v1,O2,h00036,main_default_opt_2,True,load,12,12,0
own_v1,O2,h00036,main_default_opt_2,True,lshr,1,1,0
own_v1,O2,h00036,main_default_opt_2,True,mul,1,1,0
own_v1,O2,h00036,main_default_opt_2,True,phi,7,5,-2
own_v1,O2,h00036,main_default_opt_2,True,ptrtoint,1,1,0
own_v1,O2,h00036,main_default_opt_2,True,ret,2,2,0
own_v1,O2,h00036,main_default_opt_2,True,select,4,4,0
own_v1,O2,h00036,main_default_opt_2,True,shl,2,2,0
own_v1,O2,h00036,main_default_opt_2,True,store,27,27,0
own_v1,O2,h00036,main_default_opt_2,True,switch,1,1,0
own_v1,O2,h00036,main_default_opt_2,True,trunc,1,0,-1
own_v1,O2,h00036,main_default_opt_2,True,xor,5,5,0
own_v1,O2,h00036,main_default_opt_2,True,zext,1,1,0
own_v1,O2,h00036,bundle_default_opt_3,True,add,5,5,0
own_v1,O2,h00036,bundle_default_opt_3,True,alloca,1,1,0
own_v1,O2,h00036,bundle_default_opt_3,True,and,5,5,0
own_v1,O2,h00036,bundle_default_opt_3,True,br,12,12,0
own_v1,O2,h00036,bundle_default_opt_3,True,call,3,3,0
own_v1,O2,h00036,bundle_default_opt_3,True,getelementptr,16,15,-1
own_v1,O2,h00036,bundle_default_opt_3,True,icmp,5,5,0
own_v1,O2,h00036,bundle_default_opt_3,True,inttoptr,2,2,0
own_v1,O2,h00036,bundle_default_opt_3,True,load,12,12,0
own_v1,O2,h00036,bundle_default_opt_3,True,lshr,1,1,0
own_v1,O2,h00036,bundle_default_opt_3,True,mul,1,1,0
own_v1,O2,h00036,bundle_default_opt_3,True,phi,5,5,0
own_v1,O2,h00036,bundle_default_opt_3,True,ptrtoint,1,1,0
own_v1,O2,h00036,bundle_default_opt_3,True,ret,2,2,0
own_v1,O2,h00036,bundle_default_opt_3,True,select,4,4,0
own_v1,O2,h00036,bundle_default_opt_3,True,shl,2,2,0
own_v1,O2,h00036,bundle_default_opt_3,True,store,27,27,0
own_v1,O2,h00036,bundle_default_opt_3,True,switch,1,1,0
own_v1,O2,h00036,bundle_default_opt_3,True,xor,5,5,0
own_v1,O2,h00036,bundle_default_opt_3,True,zext,1,1,0
own_v1,O2,h00036,bundle_default_opt_4,True,add,5,5,0
own_v1,O2,h00036,bundle_default_opt_4,True,alloca,1,1,0
own_v1,O2,h00036,bundle_default_opt_4,True,and,5,5,0
own_v1,O2,h00036,bundle_default_opt_4,True,br,12,12,0
own_v1,O2,h00036,bundle_default_opt_4,True,call,3,3,0
own_v1,O2,h00036,bundle_default_opt_4,True,getelementptr,15,15,0
own_v1,O2,h00036,bundle_default_opt_4,True,icmp,5,5,0
own_v1,O2,h00036,bundle_default_opt_4,True,inttoptr,2,2,0
own_v1,O2,h00036,bundle_default_opt_4,True,load,12,12,0
own_v1,O2,h00036,bundle_default_opt_4,True,lshr,1,1,0
own_v1,O2,h00036,bundle_default_opt_4,True,mul,1,1,0
own_v1,O2,h00036,bundle_default_opt_4,True,phi,5,5,0
own_v1,O2,h00036,bundle_default_opt_4,True,ptrtoint,1,1,0
own_v1,O2,h00036,bundle_default_opt_4,True,ret,2,2,0
own_v1,O2,h00036,bundle_default_opt_4,True,select,4,4,0
own_v1,O2,h00036,bundle_default_opt_4,True,shl,2,2,0
own_v1,O2,h00036,bundle_default_opt_4,True,store,27,27,0
own_v1,O2,h00036,bundle_default_opt_4,True,switch,1,1,0
own_v1,O2,h00036,bundle_default_opt_4,True,xor,5,5,0
own_v1,O2,h00036,bundle_default_opt_4,True,zext,1,1,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,add,5,5,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,alloca,1,1,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,and,5,5,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,br,12,12,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,call,3,3,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,getelementptr,15,15,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,icmp,5,5,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,inttoptr,2,2,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,load,12,12,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,lshr,1,1,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,mul,1,1,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,phi,5,5,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,ptrtoint,1,1,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,ret,2,1,-1
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,select,4,4,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,shl,2,2,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,store,27,27,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,switch,1,1,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,xor,5,5,0
own_v1,O2,h00036,bundle_post_opt_4_custom_cleanup,True,zext,1,1,0
own_v1,O2,h00037,main_default_opt_1,True,add,38,38,0
own_v1,O2,h00037,main_default_opt_1,True,alloca,3,1,-2
own_v1,O2,h00037,main_default_opt_1,True,and,20,20,0
own_v1,O2,h00037,main_default_opt_1,True,br,21,22,1
own_v1,O2,h00037,main_default_opt_1,True,call,22,15,-7
own_v1,O2,h00037,main_default_opt_1,True,getelementptr,52,36,-16
own_v1,O2,h00037,main_default_opt_1,True,icmp,19,19,0
own_v1,O2,h00037,main_default_opt_1,True,inttoptr,20,20,0
own_v1,O2,h00037,main_default_opt_1,True,load,98,96,-2
own_v1,O2,h00037,main_default_opt_1,True,lshr,7,7,0
own_v1,O2,h00037,main_default_opt_1,True,mul,2,2,0
own_v1,O2,h00037,main_default_opt_1,True,or,1,1,0
own_v1,O2,h00037,main_default_opt_1,True,phi,24,36,12
own_v1,O2,h00037,main_default_opt_1,True,ptrtoint,5,5,0
own_v1,O2,h00037,main_default_opt_1,True,ret,11,8,-3
own_v1,O2,h00037,main_default_opt_1,True,select,10,10,0
own_v1,O2,h00037,main_default_opt_1,True,sext,2,2,0
own_v1,O2,h00037,main_default_opt_1,True,shl,7,7,0
own_v1,O2,h00037,main_default_opt_1,True,store,432,409,-23
own_v1,O2,h00037,main_default_opt_1,True,sub,1,1,0
own_v1,O2,h00037,main_default_opt_1,True,switch,3,3,0
own_v1,O2,h00037,main_default_opt_1,True,trunc,16,14,-2
own_v1,O2,h00037,main_default_opt_1,True,udiv,1,1,0
own_v1,O2,h00037,main_default_opt_1,True,urem,1,1,0
own_v1,O2,h00037,main_default_opt_1,True,xor,12,12,0
own_v1,O2,h00037,main_default_opt_1,True,zext,24,23,-1
own_v1,O2,h00037,main_default_opt_2,True,add,35,35,0
own_v1,O2,h00037,main_default_opt_2,True,alloca,1,1,0
own_v1,O2,h00037,main_default_opt_2,True,and,22,20,-2
own_v1,O2,h00037,main_default_opt_2,True,br,22,22,0
own_v1,O2,h00037,main_default_opt_2,True,call,15,15,0
own_v1,O2,h00037,main_default_opt_2,True,getelementptr,38,35,-3
own_v1,O2,h00037,main_default_opt_2,True,icmp,21,17,-4
own_v1,O2,h00037,main_default_opt_2,True,inttoptr,18,18,0
own_v1,O2,h00037,main_default_opt_2,True,load,96,96,0
own_v1,O2,h00037,main_default_opt_2,True,lshr,7,7,0
own_v1,O2,h00037,main_default_opt_2,True,mul,2,2,0
own_v1,O2,h00037,main_default_opt_2,True,or,1,1,0
own_v1,O2,h00037,main_default_opt_2,True,phi,38,38,0
own_v1,O2,h00037,main_default_opt_2,True,ptrtoint,5,5,0
own_v1,O2,h00037,main_default_opt_2,True,ret,8,8,0
own_v1,O2,h00037,main_default_opt_2,True,select,10,10,0
own_v1,O2,h00037,main_default_opt_2,True,sext,2,2,0
own_v1,O2,h00037,main_default_opt_2,True,shl,7,7,0
own_v1,O2,h00037,main_default_opt_2,True,store,409,395,-14
own_v1,O2,h00037,main_default_opt_2,True,sub,3,1,-2
own_v1,O2,h00037,main_default_opt_2,True,switch,3,3,0
own_v1,O2,h00037,main_default_opt_2,True,trunc,14,14,0
own_v1,O2,h00037,main_default_opt_2,True,udiv,1,1,0
own_v1,O2,h00037,main_default_opt_2,True,urem,1,1,0
own_v1,O2,h00037,main_default_opt_2,True,xor,12,12,0
own_v1,O2,h00037,main_default_opt_2,True,zext,23,23,0
own_v1,O2,h00037,bundle_default_opt_3,True,add,32,32,0
own_v1,O2,h00037,bundle_default_opt_3,True,alloca,1,1,0
own_v1,O2,h00037,bundle_default_opt_3,True,and,19,19,0
own_v1,O2,h00037,bundle_default_opt_3,True,br,22,22,0
own_v1,O2,h00037,bundle_default_opt_3,True,call,16,16,0
own_v1,O2,h00037,bundle_default_opt_3,True,getelementptr,29,29,0
own_v1,O2,h00037,bundle_default_opt_3,True,icmp,15,15,0
own_v1,O2,h00037,bundle_default_opt_3,True,inttoptr,17,17,0
own_v1,O2,h00037,bundle_default_opt_3,True,load,96,80,-16
own_v1,O2,h00037,bundle_default_opt_3,True,lshr,7,7,0
own_v1,O2,h00037,bundle_default_opt_3,True,mul,2,2,0
own_v1,O2,h00037,bundle_default_opt_3,True,or,1,1,0
own_v1,O2,h00037,bundle_default_opt_3,True,phi,34,32,-2
own_v1,O2,h00037,bundle_default_opt_3,True,ptrtoint,4,2,-2
own_v1,O2,h00037,bundle_default_opt_3,True,ret,9,9,0
own_v1,O2,h00037,bundle_default_opt_3,True,select,6,6,0
own_v1,O2,h00037,bundle_default_opt_3,True,sext,2,2,0
own_v1,O2,h00037,bundle_default_opt_3,True,shl,7,7,0
own_v1,O2,h00037,bundle_default_opt_3,True,store,342,253,-89
own_v1,O2,h00037,bundle_default_opt_3,True,sub,1,1,0
own_v1,O2,h00037,bundle_default_opt_3,True,switch,3,3,0
own_v1,O2,h00037,bundle_default_opt_3,True,trunc,14,14,0
own_v1,O2,h00037,bundle_default_opt_3,True,urem,1,1,0
own_v1,O2,h00037,bundle_default_opt_3,True,xor,12,12,0
own_v1,O2,h00037,bundle_default_opt_3,True,zext,20,20,0
own_v1,O2,h00037,bundle_default_opt_4,True,add,32,32,0
own_v1,O2,h00037,bundle_default_opt_4,True,alloca,1,1,0
own_v1,O2,h00037,bundle_default_opt_4,True,and,19,19,0
own_v1,O2,h00037,bundle_default_opt_4,True,br,22,22,0
own_v1,O2,h00037,bundle_default_opt_4,True,call,16,16,0
own_v1,O2,h00037,bundle_default_opt_4,True,getelementptr,29,29,0
own_v1,O2,h00037,bundle_default_opt_4,True,icmp,15,15,0
own_v1,O2,h00037,bundle_default_opt_4,True,inttoptr,17,17,0
own_v1,O2,h00037,bundle_default_opt_4,True,load,80,80,0
own_v1,O2,h00037,bundle_default_opt_4,True,lshr,7,7,0
own_v1,O2,h00037,bundle_default_opt_4,True,mul,2,2,0
own_v1,O2,h00037,bundle_default_opt_4,True,or,1,1,0
own_v1,O2,h00037,bundle_default_opt_4,True,phi,32,32,0
own_v1,O2,h00037,bundle_default_opt_4,True,ptrtoint,2,2,0
own_v1,O2,h00037,bundle_default_opt_4,True,ret,9,9,0
own_v1,O2,h00037,bundle_default_opt_4,True,select,6,6,0
own_v1,O2,h00037,bundle_default_opt_4,True,sext,2,2,0
own_v1,O2,h00037,bundle_default_opt_4,True,shl,7,7,0
own_v1,O2,h00037,bundle_default_opt_4,True,store,253,250,-3
own_v1,O2,h00037,bundle_default_opt_4,True,sub,1,1,0
own_v1,O2,h00037,bundle_default_opt_4,True,switch,3,3,0
own_v1,O2,h00037,bundle_default_opt_4,True,trunc,14,14,0
own_v1,O2,h00037,bundle_default_opt_4,True,urem,1,1,0
own_v1,O2,h00037,bundle_default_opt_4,True,xor,12,12,0
own_v1,O2,h00037,bundle_default_opt_4,True,zext,20,20,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,add,32,32,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,alloca,1,1,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,and,19,19,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,br,22,22,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,call,16,16,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,getelementptr,29,29,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,icmp,15,15,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,inttoptr,17,17,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,load,80,80,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,lshr,7,7,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,mul,2,2,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,or,1,1,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,phi,32,32,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,ptrtoint,2,2,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,ret,9,9,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,select,6,6,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,sext,2,2,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,shl,7,7,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,store,250,250,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,sub,1,1,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,switch,3,3,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,trunc,14,14,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,urem,1,1,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,xor,12,12,0
own_v1,O2,h00037,bundle_post_opt_4_custom_cleanup,True,zext,20,20,0
own_v1,O2,h00038,main_default_opt_1,True,add,74,64,-10
own_v1,O2,h00038,main_default_opt_1,True,alloca,5,3,-2
own_v1,O2,h00038,main_default_opt_1,True,and,39,32,-7
own_v1,O2,h00038,main_default_opt_1,True,ashr,5,5,0
own_v1,O2,h00038,main_default_opt_1,True,br,39,41,2
own_v1,O2,h00038,main_default_opt_1,True,call,28,16,-12
own_v1,O2,h00038,main_default_opt_1,True,getelementptr,65,47,-18
own_v1,O2,h00038,main_default_opt_1,True,icmp,34,32,-2
own_v1,O2,h00038,main_default_opt_1,True,inttoptr,42,34,-8
own_v1,O2,h00038,main_default_opt_1,True,load,155,131,-24
own_v1,O2,h00038,main_default_opt_1,True,lshr,19,18,-1
own_v1,O2,h00038,main_default_opt_1,True,mul,6,3,-3
own_v1,O2,h00038,main_default_opt_1,True,or,7,6,-1
own_v1,O2,h00038,main_default_opt_1,True,phi,53,67,14
own_v1,O2,h00038,main_default_opt_1,True,ptrtoint,4,4,0
own_v1,O2,h00038,main_default_opt_1,True,ret,13,4,-9
own_v1,O2,h00038,main_default_opt_1,True,sdiv,4,4,0
own_v1,O2,h00038,main_default_opt_1,True,select,11,11,0
own_v1,O2,h00038,main_default_opt_1,True,sext,7,7,0
own_v1,O2,h00038,main_default_opt_1,True,shl,15,14,-1
own_v1,O2,h00038,main_default_opt_1,True,srem,3,3,0
own_v1,O2,h00038,main_default_opt_1,True,store,766,692,-74
own_v1,O2,h00038,main_default_opt_1,True,sub,2,2,0
own_v1,O2,h00038,main_default_opt_1,True,switch,4,4,0
own_v1,O2,h00038,main_default_opt_1,True,trunc,29,25,-4
own_v1,O2,h00038,main_default_opt_1,True,unreachable,1,1,0
own_v1,O2,h00038,main_default_opt_1,True,xor,41,32,-9
own_v1,O2,h00038,main_default_opt_1,True,zext,46,41,-5
own_v1,O2,h00038,main_default_opt_2,True,add,61,61,0
own_v1,O2,h00038,main_default_opt_2,True,alloca,1,1,0
own_v1,O2,h00038,main_default_opt_2,True,and,32,32,0
own_v1,O2,h00038,main_default_opt_2,True,ashr,5,5,0
own_v1,O2,h00038,main_default_opt_2,True,br,41,41,0
own_v1,O2,h00038,main_default_opt_2,True,call,14,14,0
own_v1,O2,h00038,main_default_opt_2,True,getelementptr,38,38,0
own_v1,O2,h00038,main_default_opt_2,True,icmp,32,32,0
own_v1,O2,h00038,main_default_opt_2,True,inttoptr,29,29,0
own_v1,O2,h00038,main_default_opt_2,True,load,131,126,-5
own_v1,O2,h00038,main_default_opt_2,True,lshr,18,18,0
own_v1,O2,h00038,main_default_opt_2,True,mul,3,3,0
own_v1,O2,h00038,main_default_opt_2,True,or,6,6,0
own_v1,O2,h00038,main_default_opt_2,True,phi,67,60,-7
own_v1,O2,h00038,main_default_opt_2,True,ptrtoint,4,4,0
own_v1,O2,h00038,main_default_opt_2,True,ret,5,5,0
own_v1,O2,h00038,main_default_opt_2,True,sdiv,4,4,0
own_v1,O2,h00038,main_default_opt_2,True,select,11,11,0
own_v1,O2,h00038,main_default_opt_2,True,sext,7,7,0
own_v1,O2,h00038,main_default_opt_2,True,shl,14,14,0
own_v1,O2,h00038,main_default_opt_2,True,srem,3,3,0
own_v1,O2,h00038,main_default_opt_2,True,store,674,510,-164
own_v1,O2,h00038,main_default_opt_2,True,sub,6,6,0
own_v1,O2,h00038,main_default_opt_2,True,switch,4,4,0
own_v1,O2,h00038,main_default_opt_2,True,trunc,25,25,0
own_v1,O2,h00038,main_default_opt_2,True,unreachable,1,1,0
own_v1,O2,h00038,main_default_opt_2,True,xor,32,32,0
own_v1,O2,h00038,main_default_opt_2,True,zext,41,41,0
own_v1,O2,h00038,bundle_default_opt_3,True,add,61,59,-2
own_v1,O2,h00038,bundle_default_opt_3,True,alloca,1,1,0
own_v1,O2,h00038,bundle_default_opt_3,True,and,49,34,-15
own_v1,O2,h00038,bundle_default_opt_3,True,ashr,5,5,0
own_v1,O2,h00038,bundle_default_opt_3,True,br,41,41,0
own_v1,O2,h00038,bundle_default_opt_3,True,call,13,11,-2
own_v1,O2,h00038,bundle_default_opt_3,True,getelementptr,38,38,0
own_v1,O2,h00038,bundle_default_opt_3,True,icmp,32,26,-6
own_v1,O2,h00038,bundle_default_opt_3,True,inttoptr,29,29,0
own_v1,O2,h00038,bundle_default_opt_3,True,load,142,107,-35
own_v1,O2,h00038,bundle_default_opt_3,True,lshr,18,12,-6
own_v1,O2,h00038,bundle_default_opt_3,True,mul,3,3,0
own_v1,O2,h00038,bundle_default_opt_3,True,or,22,14,-8
own_v1,O2,h00038,bundle_default_opt_3,True,phi,60,59,-1
own_v1,O2,h00038,bundle_default_opt_3,True,ptrtoint,3,3,0
own_v1,O2,h00038,bundle_default_opt_3,True,ret,5,5,0
own_v1,O2,h00038,bundle_default_opt_3,True,sdiv,4,4,0
own_v1,O2,h00038,bundle_default_opt_3,True,select,11,11,0
