dataset,level,sample_id,boundary,before_path,after_path,production_replay_valid,functions_before,functions_after,functions_delta,blocks_before,blocks_after,blocks_delta,instructions_before,instructions_after,instructions_delta,conditional_branches_before,conditional_branches_after,conditional_branches_delta,calls_before,calls_after,calls_delta,direct_calls_before,direct_calls_after,direct_calls_delta,indirect_calls_before,indirect_calls_after,indirect_calls_delta,intrinsics_before,intrinsics_after,intrinsics_delta,allocas_before,allocas_after,allocas_delta,loads_before,loads_after,loads_delta,stores_before,stores_after,stores_delta,geps_before,geps_after,geps_delta,phis_before,phis_after,phis_delta,selects_before,selects_after,selects_delta,switches_before,switches_after,switches_delta,unreachable_before,unreachable_after,unreachable_delta,memory_ops_before,memory_ops_after,memory_ops_delta,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,vector_instructions_before,vector_instructions_after,vector_instructions_delta
own_v1,O1,h00039,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00039/h00039_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00039/bundle_default_opt_3.after.ll,True,2,2,0,22,22,0,173,157,-16,1,1,0,3,3,0,3,3,0,0,0,0,0,0,0,2,2,0,22,22,0,35,35,0,37,21,-16,2,2,0,6,6,0,1,1,0,0,0,0,96,80,-16,16,16,0,0,0,0
own_v1,O1,h00039,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00039/h00039_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00039/bundle_default_opt_4.after.ll,True,2,2,0,22,22,0,157,157,0,1,1,0,3,3,0,3,3,0,0,0,0,0,0,0,2,2,0,22,22,0,35,35,0,21,21,0,2,2,0,6,6,0,1,1,0,0,0,0,80,80,0,16,16,0,0,0,0
own_v1,O1,h00039,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00039/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00039/h00039_final.ll,True,2,1,-1,22,21,-1,157,156,-1,1,1,0,3,3,0,3,3,0,0,0,0,0,0,0,2,2,0,22,22,0,35,35,0,21,21,0,2,2,0,6,6,0,1,1,0,0,0,0,80,80,0,16,16,0,0,0,0
own_v1,O1,h00040,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00040/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00040/main_opt_1.after.ll,True,12,9,-3,77,72,-5,2039,1907,-132,6,6,0,35,28,-7,33,26,-7,2,2,0,18,14,-4,7,5,-2,174,157,-17,920,902,-18,258,164,-94,21,33,12,92,92,0,2,2,0,0,0,0,1359,1228,-131,328,336,8,0,0,0
own_v1,O1,h00040,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00040/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00040/main_opt_2.after.ll,True,9,9,0,72,72,0,1980,1942,-38,6,6,0,28,28,0,26,26,0,2,2,0,14,14,0,5,5,0,157,157,0,902,902,0,189,188,-1,35,35,0,104,104,0,2,2,0,0,0,0,1253,1252,-1,365,346,-19,0,0,0
own_v1,O1,h00040,bundle_default_opt_3,/home/dungbv/clau/result/f3_o1_final_20260815/h00040/h00040_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00040/bundle_default_opt_3.after.ll,True,9,9,0,72,72,0,1939,1795,-144,6,6,0,27,29,2,25,27,2,2,2,0,13,15,2,5,5,0,157,119,-38,901,806,-95,188,178,-10,35,32,-3,104,104,0,2,2,0,0,0,0,1251,1108,-143,345,342,-3,0,0,0
own_v1,O1,h00040,bundle_default_opt_4,/home/dungbv/clau/result/f3_o1_final_20260815/h00040/h00040_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00040/bundle_default_opt_4.after.ll,True,9,9,0,72,72,0,1795,1795,0,6,6,0,29,29,0,27,27,0,2,2,0,15,15,0,5,5,0,119,119,0,806,806,0,178,178,0,32,32,0,104,104,0,2,2,0,0,0,0,1108,1108,0,342,342,0,0,0,0
own_v1,O1,h00040,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O1/h00040/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o1_final_20260815/h00040/h00040_final.ll,True,9,9,0,72,72,0,1795,1624,-171,6,6,0,29,29,0,27,27,0,2,2,0,15,15,0,5,5,0,119,119,0,806,635,-171,178,178,0,32,32,0,104,104,0,2,2,0,0,0,0,1108,937,-171,342,342,0,0,0,0
own_v1,O2,h00001,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00001/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00001/main_opt_1.after.ll,True,11,8,-3,47,42,-5,850,804,-46,4,4,0,18,11,-7,16,9,-7,2,2,0,9,5,-4,3,1,-2,66,64,-2,454,431,-23,63,47,-16,26,37,11,14,14,0,1,1,0,0,0,0,586,543,-43,124,130,6,0,0,0
own_v1,O2,h00001,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00001/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00001/main_opt_2.after.ll,True,8,8,0,42,42,0,805,793,-12,4,4,0,11,11,0,9,9,0,2,2,0,5,5,0,1,1,0,64,64,0,431,430,-1,48,45,-3,37,37,0,14,14,0,1,1,0,0,0,0,544,540,-4,129,125,-4,0,0,0
own_v1,O2,h00001,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00001/h00001_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00001/bundle_default_opt_3.after.ll,True,9,9,0,44,44,0,643,571,-72,4,4,0,12,12,0,10,10,0,2,2,0,4,4,0,1,1,0,64,54,-10,320,259,-61,39,39,0,28,28,0,10,10,0,1,1,0,0,0,0,424,353,-71,93,92,-1,0,0,0
own_v1,O2,h00001,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00001/h00001_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00001/bundle_default_opt_4.after.ll,True,9,9,0,44,44,0,571,570,-1,4,4,0,12,12,0,10,10,0,2,2,0,4,4,0,1,1,0,54,54,0,259,258,-1,39,39,0,28,28,0,10,10,0,1,1,0,0,0,0,353,352,-1,92,92,0,0,0,0
own_v1,O2,h00001,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00001/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00001/h00001_final.ll,True,9,9,0,44,44,0,570,568,-2,4,4,0,12,12,0,10,10,0,2,2,0,4,4,0,1,1,0,54,54,0,258,256,-2,39,39,0,28,28,0,10,10,0,1,1,0,0,0,0,352,350,-2,92,92,0,0,0,0
own_v1,O2,h00002,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00002/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00002/main_opt_1.after.ll,True,11,2,-9,47,31,-16,1002,862,-140,5,4,-1,29,17,-12,27,17,-10,2,0,-2,18,13,-5,7,5,-2,96,79,-17,504,443,-61,52,35,-17,27,31,4,8,8,0,1,1,0,1,1,0,659,562,-97,145,139,-6,0,0,0
own_v1,O2,h00002,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00002/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00002/main_opt_2.after.ll,True,2,2,0,31,26,-5,312,210,-102,4,2,-2,10,9,-1,10,9,-1,0,0,0,6,5,-1,4,4,0,20,21,1,59,37,-22,25,22,-3,4,4,0,12,10,-2,1,1,0,1,1,0,108,84,-24,88,48,-40,0,0,0
own_v1,O2,h00002,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00002/h00002_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00002/bundle_default_opt_3.after.ll,True,2,2,0,26,26,0,201,199,-2,2,2,0,9,9,0,9,9,0,0,0,0,5,5,0,4,4,0,21,21,0,37,37,0,32,30,-2,4,4,0,10,10,0,1,1,0,1,1,0,94,92,-2,38,38,0,0,0,0
own_v1,O2,h00002,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00002/h00002_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00002/bundle_default_opt_4.after.ll,True,2,2,0,26,26,0,199,199,0,2,2,0,9,9,0,9,9,0,0,0,0,5,5,0,4,4,0,21,21,0,37,37,0,30,30,0,4,4,0,10,10,0,1,1,0,1,1,0,92,92,0,38,38,0,0,0,0
own_v1,O2,h00002,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00002/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00002/h00002_final.ll,True,2,1,-1,26,25,-1,199,198,-1,2,2,0,9,9,0,9,9,0,0,0,0,5,5,0,4,4,0,21,21,0,37,37,0,30,30,0,4,4,0,10,10,0,1,1,0,1,1,0,92,92,0,38,38,0,0,0,0
own_v1,O2,h00003,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00003/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00003/main_opt_1.after.ll,True,11,2,-9,50,34,-16,1165,1015,-150,2,1,-1,32,21,-11,30,21,-9,2,0,-2,21,17,-4,9,7,-2,118,100,-18,658,595,-63,113,95,-18,19,22,3,11,11,0,1,1,0,0,0,0,898,797,-101,106,97,-9,0,0,0
own_v1,O2,h00003,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00003/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00003/main_opt_2.after.ll,True,2,2,0,34,34,0,245,207,-38,1,1,0,7,5,-2,7,5,-2,0,0,0,3,1,-2,2,2,0,28,30,2,52,54,2,50,20,-30,4,2,-2,11,11,0,1,1,0,0,0,0,132,106,-26,42,35,-7,0,0,0
own_v1,O2,h00003,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00003/h00003_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00003/bundle_default_opt_3.after.ll,True,2,2,0,34,34,0,203,202,-1,1,1,0,5,5,0,5,5,0,0,0,0,1,1,0,2,2,0,30,30,0,54,54,0,24,23,-1,2,2,0,11,11,0,1,1,0,0,0,0,110,109,-1,31,31,0,0,0,0
own_v1,O2,h00003,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00003/h00003_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00003/bundle_default_opt_4.after.ll,True,2,2,0,34,34,0,202,202,0,1,1,0,5,5,0,5,5,0,0,0,0,1,1,0,2,2,0,30,30,0,54,54,0,23,23,0,2,2,0,11,11,0,1,1,0,0,0,0,109,109,0,31,31,0,0,0,0
own_v1,O2,h00003,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00003/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00003/h00003_final.ll,True,2,1,-1,34,33,-1,202,201,-1,1,1,0,5,5,0,5,5,0,0,0,0,1,1,0,2,2,0,30,30,0,54,54,0,23,23,0,2,2,0,11,11,0,1,1,0,0,0,0,109,109,0,31,31,0,0,0,0
own_v1,O2,h00004,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00004/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00004/main_opt_1.after.ll,True,12,9,-3,45,38,-7,1182,1079,-103,6,4,-2,35,28,-7,33,26,-7,2,2,0,19,15,-4,7,5,-2,160,129,-31,539,512,-27,86,62,-24,25,33,8,14,14,0,3,1,-2,0,0,0,792,708,-84,166,165,-1,0,0,0
own_v1,O2,h00004,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00004/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00004/main_opt_2.after.ll,True,9,9,0,38,38,0,1182,1146,-36,4,4,0,28,28,0,26,26,0,2,2,0,15,15,0,5,5,0,129,129,0,512,512,0,91,87,-4,33,33,0,30,30,0,1,1,0,0,0,0,737,733,-4,216,200,-16,0,0,0
own_v1,O2,h00004,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00004/h00004_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00004/bundle_default_opt_3.after.ll,True,10,10,0,40,40,0,1117,964,-153,4,4,0,33,30,-3,31,28,-3,2,2,0,14,13,-1,5,5,0,133,97,-36,511,408,-103,77,77,0,33,33,0,20,20,0,1,1,0,0,0,0,726,587,-139,174,169,-5,0,0,0
own_v1,O2,h00004,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00004/h00004_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00004/bundle_default_opt_4.after.ll,True,10,10,0,40,40,0,964,955,-9,4,4,0,30,30,0,28,28,0,2,2,0,13,13,0,5,5,0,97,97,0,408,407,-1,77,77,0,33,33,0,20,20,0,1,1,0,0,0,0,587,586,-1,169,165,-4,0,0,0
own_v1,O2,h00004,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00004/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00004/h00004_final.ll,True,10,10,0,40,40,0,955,955,0,4,4,0,30,30,0,28,28,0,2,2,0,13,13,0,5,5,0,97,97,0,407,407,0,77,77,0,33,33,0,20,20,0,1,1,0,0,0,0,586,586,0,165,165,0,0,0,0
own_v1,O2,h00005,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00005/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00005/main_opt_1.after.ll,True,11,8,-3,38,33,-5,836,790,-46,4,4,0,20,13,-7,18,11,-7,2,2,0,9,5,-4,3,1,-2,83,81,-2,438,415,-23,59,43,-16,26,37,11,11,11,0,1,1,0,0,0,0,583,540,-43,120,126,6,0,0,0
own_v1,O2,h00005,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00005/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00005/main_opt_2.after.ll,True,8,8,0,33,33,0,791,779,-12,4,4,0,13,13,0,11,11,0,2,2,0,5,5,0,1,1,0,81,81,0,415,414,-1,44,41,-3,37,37,0,11,11,0,1,1,0,0,0,0,541,537,-4,125,121,-4,0,0,0
own_v1,O2,h00005,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00005/h00005_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00005/bundle_default_opt_3.after.ll,True,9,9,0,35,35,0,701,615,-86,4,4,0,14,14,0,12,12,0,2,2,0,4,4,0,1,1,0,81,71,-10,360,287,-73,35,35,0,32,32,0,7,7,0,1,1,0,0,0,0,477,394,-83,104,101,-3,0,0,0
own_v1,O2,h00005,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00005/h00005_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00005/bundle_default_opt_4.after.ll,True,9,9,0,35,35,0,615,611,-4,4,4,0,14,14,0,12,12,0,2,2,0,4,4,0,1,1,0,71,71,0,287,283,-4,35,35,0,32,32,0,7,7,0,1,1,0,0,0,0,394,390,-4,101,101,0,0,0,0
own_v1,O2,h00005,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00005/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00005/h00005_final.ll,True,9,9,0,35,35,0,611,611,0,4,4,0,14,14,0,12,12,0,2,2,0,4,4,0,1,1,0,71,71,0,283,283,0,35,35,0,32,32,0,7,7,0,1,1,0,0,0,0,390,390,0,101,101,0,0,0,0
own_v1,O2,h00006,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00006/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00006/main_opt_1.after.ll,True,11,8,-3,52,47,-5,1042,986,-56,2,2,0,18,12,-6,16,10,-6,2,2,0,9,6,-3,3,1,-2,76,74,-2,600,572,-28,74,54,-20,19,30,11,16,16,0,1,1,0,0,0,0,753,701,-52,118,123,5,0,0,0
own_v1,O2,h00006,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00006/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00006/main_opt_2.after.ll,True,8,8,0,47,47,0,991,974,-17,2,2,0,12,12,0,10,10,0,2,2,0,6,6,0,1,1,0,74,74,0,572,566,-6,56,53,-3,32,32,0,16,16,0,1,1,0,0,0,0,703,694,-9,125,121,-4,0,0,0
own_v1,O2,h00006,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00006/h00006_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00006/bundle_default_opt_3.after.ll,True,9,9,0,49,49,0,784,665,-119,2,2,0,13,13,0,11,11,0,2,2,0,5,5,0,1,1,0,74,64,-10,419,310,-109,47,47,0,24,24,0,12,12,0,1,1,0,0,0,0,541,422,-119,91,91,0,0,0,0
own_v1,O2,h00006,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00006/h00006_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00006/bundle_default_opt_4.after.ll,True,9,9,0,49,49,0,665,639,-26,2,2,0,13,13,0,11,11,0,2,2,0,5,5,0,1,1,0,64,64,0,310,284,-26,47,47,0,24,24,0,12,12,0,1,1,0,0,0,0,422,396,-26,91,91,0,0,0,0
own_v1,O2,h00006,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00006/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00006/h00006_final.ll,True,9,9,0,49,49,0,639,632,-7,2,2,0,13,13,0,11,11,0,2,2,0,5,5,0,1,1,0,64,64,0,284,277,-7,47,47,0,24,24,0,12,12,0,1,1,0,0,0,0,396,389,-7,91,91,0,0,0,0
own_v1,O2,h00007,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00007/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00007/main_opt_1.after.ll,True,12,9,-3,53,43,-10,1144,989,-155,9,9,0,19,12,-7,17,10,-7,2,2,0,9,5,-4,3,1,-2,104,99,-5,627,529,-98,57,41,-16,51,50,-1,16,16,0,2,2,0,0,0,0,791,670,-121,182,167,-15,0,0,0
own_v1,O2,h00007,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00007/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00007/main_opt_2.after.ll,True,9,9,0,43,43,0,994,970,-24,9,9,0,12,12,0,10,10,0,2,2,0,5,5,0,1,1,0,99,99,0,529,516,-13,43,40,-3,52,52,0,16,16,0,2,2,0,0,0,0,672,656,-16,169,165,-4,0,0,0
own_v1,O2,h00007,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00007/h00007_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00007/bundle_default_opt_3.after.ll,True,10,10,0,45,45,0,988,870,-118,9,9,0,13,13,0,11,11,0,2,2,0,4,4,0,1,1,0,110,98,-12,515,417,-98,34,34,0,52,50,-2,12,12,0,2,2,0,0,0,0,660,550,-110,157,151,-6,0,0,0
own_v1,O2,h00007,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00007/h00007_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00007/bundle_default_opt_4.after.ll,True,10,10,0,45,45,0,870,866,-4,9,9,0,13,13,0,11,11,0,2,2,0,4,4,0,1,1,0,98,98,0,417,413,-4,34,34,0,50,50,0,12,12,0,2,2,0,0,0,0,550,546,-4,151,151,0,0,0,0
own_v1,O2,h00007,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00007/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00007/h00007_final.ll,True,10,10,0,45,45,0,866,864,-2,9,9,0,13,13,0,11,11,0,2,2,0,4,4,0,1,1,0,98,98,0,413,411,-2,34,34,0,50,50,0,12,12,0,2,2,0,0,0,0,546,544,-2,151,151,0,0,0,0
own_v1,O2,h00008,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00008/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00008/main_opt_1.after.ll,True,11,8,-3,47,42,-5,1120,1053,-67,6,6,0,21,15,-6,19,13,-6,2,2,0,10,7,-3,3,1,-2,97,95,-2,595,565,-30,87,57,-30,28,41,13,21,21,0,2,2,0,0,0,0,782,718,-64,163,168,5,0,0,0
own_v1,O2,h00008,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00008/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00008/main_opt_2.after.ll,True,8,8,0,42,42,0,1054,1040,-14,6,6,0,15,15,0,13,13,0,2,2,0,7,7,0,1,1,0,95,95,0,565,562,-3,58,55,-3,41,41,0,21,21,0,2,2,0,0,0,0,719,713,-6,167,163,-4,0,0,0
own_v1,O2,h00008,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00008/h00008_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00008/bundle_default_opt_3.after.ll,True,9,9,0,44,44,0,901,799,-102,6,6,0,20,20,0,18,18,0,2,2,0,6,6,0,1,1,0,94,86,-8,491,399,-92,40,40,0,36,36,0,9,9,0,2,2,0,0,0,0,626,526,-100,118,116,-2,0,0,0
own_v1,O2,h00008,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00008/h00008_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00008/bundle_default_opt_4.after.ll,True,9,9,0,44,44,0,799,788,-11,6,6,0,20,20,0,18,18,0,2,2,0,6,6,0,1,1,0,86,86,0,399,388,-11,40,40,0,36,36,0,9,9,0,2,2,0,0,0,0,526,515,-11,116,116,0,0,0,0
own_v1,O2,h00008,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00008/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00008/h00008_final.ll,True,9,9,0,44,44,0,788,786,-2,6,6,0,20,20,0,18,18,0,2,2,0,6,6,0,1,1,0,86,86,0,388,386,-2,40,40,0,36,36,0,9,9,0,2,2,0,0,0,0,515,513,-2,116,116,0,0,0,0
own_v1,O2,h00009,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00009/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00009/main_opt_1.after.ll,True,11,2,-9,66,50,-16,1191,1053,-138,6,5,-1,28,17,-11,26,17,-9,2,0,-2,18,14,-4,7,5,-2,107,91,-16,669,605,-64,100,81,-19,26,29,3,15,15,0,2,2,0,0,0,0,883,782,-101,129,123,-6,0,0,0
own_v1,O2,h00009,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00009/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00009/main_opt_2.after.ll,True,2,2,0,50,46,-4,289,243,-46,5,1,-4,8,4,-4,8,4,-4,0,0,0,5,1,-4,3,3,0,36,40,4,60,63,3,52,19,-33,2,0,-2,15,15,0,2,1,-1,0,0,0,151,125,-26,43,35,-8,0,0,0
own_v1,O2,h00009,bundle_default_opt_3,/home/dungbv/clau/result/f3_o2_final_20260815/h00009/h00009_final.02-pointer-opt.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00009/bundle_default_opt_3.after.ll,True,2,2,0,46,46,0,240,239,-1,1,1,0,4,4,0,4,4,0,0,0,0,1,1,0,3,3,0,40,40,0,63,63,0,22,21,-1,0,0,0,15,15,0,1,1,0,0,0,0,128,127,-1,32,32,0,0,0,0
own_v1,O2,h00009,bundle_default_opt_4,/home/dungbv/clau/result/f3_o2_final_20260815/h00009/h00009_final.05-unpinned.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00009/bundle_default_opt_4.after.ll,True,2,2,0,46,46,0,239,239,0,1,1,0,4,4,0,4,4,0,0,0,0,1,1,0,3,3,0,40,40,0,63,63,0,21,21,0,0,0,0,15,15,0,1,1,0,0,0,0,127,127,0,32,32,0,0,0,0
own_v1,O2,h00009,bundle_post_opt_4_custom_cleanup,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00009/bundle_default_opt_4.after.ll,/home/dungbv/clau/result/f3_o2_final_20260815/h00009/h00009_final.ll,True,2,1,-1,46,45,-1,239,238,-1,1,1,0,4,4,0,4,4,0,0,0,0,1,1,0,3,3,0,40,40,0,63,63,0,21,21,0,0,0,0,15,15,0,1,1,0,0,0,0,127,127,0,32,32,0,0,0,0
own_v1,O2,h00010,main_default_opt_1,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00010/main_opt_1.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00010/main_opt_1.after.ll,True,14,10,-4,54,47,-7,1391,1340,-51,4,4,0,34,26,-8,31,23,-8,3,3,0,21,17,-4,7,5,-2,139,137,-2,747,722,-25,107,91,-16,26,37,11,13,13,0,2,2,0,0,0,0,1000,955,-45,161,167,6,0,0,0
own_v1,O2,h00010,main_default_opt_2,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00010/main_opt_2.before.ll,/home/dungbv/clau/reports/ir_boundary_own_20260816/artifacts/O2/h00010/main_opt_2.after.ll,True,10,10,0,47,47,0,1345,1334,-11,4,4,0,24,22,-2,21,19,-2,3,3,0,15,13,-2,4,4,0,137,139,2,704,705,1,84,84,0,37,37,0,19,19,0,2,2,0,0,0,0,929,932,3,189,183,-6,0,0,0
